"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1121433830,1091852819,2699,0,33160,1,966764787,1800881341,1,1,1,1,1121333540,1091760158,1348,0,17000,1,-1423114659,-1503743844,1,1,1,1,1121456490,1092329848,33676,0,540431,1,0,0,1,1,1,1,1121456490,1092329848,33676,0,19061,1,0,0,1,1,1,1,1,0,0,-1657941131,0,0,231,118,2140,13,"B2"
1136849143,1091283157,8407,0,105543,1,2104266932,885867780,1,1,1,1,1136825860,1091266980,1192,0,14597,1,-1058465409,-1066018121,1,1,1,1,1136852932,1091760302,40185,0,520003,1,0,0,1,1,1,1,1136852932,1091760302,40185,0,17518,1,0,0,1,1,1,1,1,0,0,-652425936,0,0,735,102,2059,15,"B2"
1150003036,1091880791,4843,0,61386,1,39726248,446946390,1,1,1,1,1149999833,1091754155,3816,0,51155,1,-1725489045,-2003870285,1,1,1,1,1150002773,1092357815,63307,0,1238306,1,0,0,1,1,1,1,1150002773,1092357815,63307,0,91303,1,0,0,1,1,1,1,1,0,0,985188350,0,0,427,357,10678,27,"B2"
1152231377,1091485738,16451,0,207827,1,-54746372,763011964,1,1,1,1,1152228041,1091431872,3656,0,48133,1,-464881117,-749988576,1,1,1,1,1152230662,1091962842,5193,0,79825,1,0,0,1,1,1,1,1152230662,1091962842,5193,0,2581,1,0,0,1,1,1,1,1,0,0,1051537100,0,0,1446,335,316,29,"B2"
1150221477,1093507576,16717,0,208966,1,445475174,1998532967,1,1,1,1,1150215221,1093039214,3615,0,47793,1,2116985633,-1069136190,1,1,1,1,1150221170,1093984269,10217,0,134701,1,0,0,1,1,1,1,1150221170,1093984269,10217,0,4163,1,0,0,1,1,1,1,1,0,0,-1070519629,0,0,1454,333,533,29,"B2"
1151842891,1093395774,8733,0,108567,1,-950127262,268101664,1,1,1,1,1151836743,1093376139,3903,0,50080,1,1749253479,-828805191,1,1,1,1,1151842255,1093872490,57882,0,1060384,1,0,0,1,1,1,1,1151842255,1093872490,57882,0,39482,1,0,0,1,1,1,1,1,0,0,914533012,0,0,756,349,4617,28,"B2"
1137613408,1095002126,8038,0,99220,1,1933714636,64930971,1,1,1,1,1137599610,1094880164,2059,0,26592,1,-1528952759,-1348960847,1,1,1,1,1137617041,1095478516,62113,0,1228694,1,0,0,1,1,1,1,1137617041,1095478516,62113,0,63110,1,0,0,1,1,1,1,1,0,0,-1295503254,0,0,691,185,7381,21,"B2"
1149160995,1094835596,2725,0,34898,1,-1185732248,2019119533,1,1,1,1,1149154059,1094747760,2356,0,30905,1,-297694906,1307737979,1,1,1,1,1149160796,1095312020,3319,0,36052,1,0,0,1,1,1,1,1149160796,1095312020,3319,0,738,1,0,0,1,1,1,1,1,0,0,-1779710335,0,0,243,215,143,19,"B2"
1119076344,1096327696,4558,0,62315,1,1137517877,-665525222,1,1,1,1,1118987580,1096846400,3654,0,55203,1,-29483541,-44347796,1,1,1,1,1119099482,1096803817,57447,0,996915,1,0,0,1,1,1,1,1119099482,1096803817,57447,0,41570,1,0,0,1,1,1,1,1,0,0,-1561095486,0,0,434,385,4862,27,"B2"
1153451417,1095920978,8282,0,105497,1,1103462703,-1524980663,1,1,1,1,1153448109,1095809615,3796,0,49324,1,-1643643607,-1570513952,1,1,1,1,1153450454,1096397181,59542,0,1085308,1,0,0,1,1,1,1,1153450454,1096397181,59542,0,40577,1,0,0,1,1,1,1,1,0,0,-1221211447,0,0,734,344,4745,28,"B2"
