"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1141766566,1091174729,27631,0,345335,1,774827175,731177342,1,1,1,1,1141754642,1090736703,3346,0,44173,1,-1988409178,-1463612223,1,1,1,1,1141767727,1091614385,59187,0,1149485,1,0,0,1,1,1,1,1141767727,1091614385,59187,0,50021,1,0,0,1,1,1,1,1,0,0,-1221098929,0,0,2404,308,5850,30,"G8"
1151705021,1091889809,1320,0,16473,1,1629782222,879173783,1,1,1,1,1151698865,1091733866,3684,0,47794,1,-1126753809,-1454720898,1,1,1,1,1151704333,1092329318,13024,0,139246,1,0,0,1,1,1,1,1151704333,1092329318,13024,0,4347,1,0,0,1,1,1,1,1,0,0,857412351,0,0,115,333,551,25,"G8"
1153174621,1091756337,4607,0,60315,1,-140961550,-1772960221,1,1,1,1,1153170929,1091636697,2275,0,29436,1,158246315,196101238,1,1,1,1,1153173633,1092195874,20654,0,229316,1,0,0,1,1,1,1,1153173633,1092195874,20654,0,7805,1,0,0,1,1,1,1,1,0,0,-1818412893,0,0,420,205,908,20,"G8"
1140052722,1093635190,26773,0,335224,1,109093695,1972981063,1,1,1,1,1140031322,1093538517,3336,0,42535,1,-818770636,-114303585,1,1,1,1,1140055581,1094074342,59176,0,1093694,1,0,0,1,1,1,1,1140055581,1094074342,59176,0,41385,1,0,0,1,1,1,1,1,0,0,-42801324,0,0,2333,296,4840,30,"G8"
1131468958,1095215166,4791,0,58072,1,278021154,-724209942,1,1,1,1,1131421764,1095428973,2216,0,28603,1,1489391465,724812332,1,1,1,1,1131477983,1095653995,5846,0,72413,1,0,0,1,1,1,1,1131477983,1095653995,5846,0,2339,1,0,0,1,1,1,1,1,0,0,-599608136,0,0,404,199,287,20,"G8"
1125646347,1095668477,15315,0,198100,1,-1686049419,-894636701,1,1,1,1,1125597457,1095583185,3550,0,45364,1,1940436455,462785472,1,1,1,1,1125656563,1096107214,7930,0,115324,1,0,0,1,1,1,1,1125656563,1096107214,7930,0,3563,1,0,0,1,1,1,1,1,0,0,-1585980481,0,0,1379,316,457,29,"G8"
1149631852,1095765848,16653,0,209787,1,2127129240,-150947360,1,1,1,1,1149625880,1095635666,3650,0,48721,1,-217838045,1317730981,1,1,1,1,1149631588,1096204565,10447,0,151727,1,0,0,1,1,1,1,1149631588,1096204565,10447,0,4885,1,0,0,1,1,1,1,1,0,0,1388871581,0,0,1460,340,601,29,"G8"
1122011538,1099277026,4451,0,57466,1,1674785333,-205084576,1,1,1,1,1121961968,1099047663,2180,0,27766,1,-1411754945,-1111252793,1,1,1,1,1122033034,1099495988,3904,0,50428,1,0,0,1,1,1,1,1122033034,1099495988,3904,0,1305,1,0,0,1,1,1,1,1,0,0,317304702,0,0,400,194,200,20,"G8"
1152993930,1099497747,1355,0,17196,1,90511585,923133236,1,1,1,1,1152994048,1099431563,1226,0,16315,1,1876547946,-1935960128,1,1,1,1,1152992979,1099716664,61928,0,1268901,1,0,0,1,1,1,1,1152992979,1099716664,61928,0,79023,1,0,0,1,1,1,1,1,0,0,-206285928,0,0,120,114,9242,12,"G8"
1144967365,1100087645,2644,0,32335,1,613566757,-545255629,1,1,1,1,1144961001,1100252000,1206,0,16065,1,1207189220,-1123134616,1,1,1,1,1144967871,1100306441,22909,0,275663,1,0,0,1,1,1,1,1144967871,1100306441,22909,0,9444,1,0,0,1,1,1,1,1,0,0,1364095090,0,0,225,112,1092,13,"G8"
1146158651,1100035658,2767,0,35254,1,-2099907259,1585241801,1,1,1,1,1146153104,1099957472,2444,0,31612,1,-1443758751,-1737442800,1,1,1,1,1146158913,1100254465,24927,0,279195,1,0,0,1,1,1,1,1146158913,1100254465,24927,0,9441,1,0,0,1,1,1,1,1,0,0,-780021744,0,0,245,220,1106,19,"G8"
1139485612,1100305118,2696,0,32741,1,120381506,1355615040,1,1,1,1,1139470874,1100091975,1325,0,16498,1,-1376396682,-114025680,1,1,1,1,1139488587,1100523869,22800,0,296094,1,0,0,1,1,1,1,1139488587,1100523869,22800,0,9863,1,0,0,1,1,1,1,1,0,0,-346045310,0,0,228,115,1173,13,"G8"
1151408468,1100356699,2724,0,33696,1,-657856338,-195781985,1,1,1,1,1151402558,1100328069,1397,0,16751,1,-1995862415,917914329,1,1,1,1,1151407841,1100575440,22928,0,289352,1,0,0,1,1,1,1,1151407841,1100575440,22928,0,10138,1,0,0,1,1,1,1,1,0,0,769378883,0,0,235,117,1146,13,"G8"
1118328011,1101058857,1446,0,17638,1,1056003341,-728571388,1,1,1,1,1118223974,1100992316,1425,0,17417,1,1934381469,1867473579,1,1,1,1,1118350260,1101277454,61601,0,1340789,1,0,0,1,1,1,1,1118350260,1101277454,61601,0,107745,1,0,0,1,1,1,1,1,0,0,-981328735,0,0,123,121,12601,12,"G8"
1135225960,1101017215,4357,0,57279,1,811434696,88030371,1,1,1,1,1135212053,1100956824,2096,0,27641,1,1411408641,-537783793,1,1,1,1,1135229806,1101235821,5841,0,80145,1,0,0,1,1,1,1,1135229806,1101235821,5841,0,2402,1,0,0,1,1,1,1,1,0,0,88664063,0,0,399,193,317,20,"G8"
1155647060,1101066148,4833,0,59432,1,-1609350170,-1639013634,1,1,1,1,1155643647,1101001813,4174,0,51613,1,-1879057418,-1578585426,1,1,1,1,1155645566,1101284744,61374,0,1316651,1,0,0,1,1,1,1,1155645566,1101284744,61374,0,72185,1,0,0,1,1,1,1,1,0,0,467784421,0,0,414,360,8442,27,"G8"
1157556566,1101539981,14968,0,189644,1,1268837030,-356472049,1,1,1,1,1157553079,1101490192,2199,0,27144,1,-2110459279,1529124814,1,1,1,1,1157554682,1101758480,19120,0,373848,1,0,0,1,1,1,1,1157554682,1101758480,19120,0,13127,1,0,0,1,1,1,1,1,0,0,290969010,0,0,1320,189,1480,22,"G8"
1154081049,1102063244,29482,0,357473,1,-602470940,-1161867393,1,1,1,1,1154074584,1102015849,3577,0,45407,1,279635040,3310588,1,1,1,1,1154079875,1102281636,60396,0,1232001,1,0,0,1,1,1,1,1154079875,1102281636,60396,0,53737,1,0,0,1,1,1,1,1,0,0,1117407865,0,0,2488,316,6285,30,"G8"
1145115112,1102524177,4880,0,62853,1,1036634642,-672606926,1,1,1,1,1145108691,1102482079,2276,0,30797,1,936026217,1091836833,1,1,1,1,1145115588,1102742475,14090,0,109244,1,0,0,1,1,1,1,1145115588,1102742475,14090,0,3484,1,0,0,1,1,1,1,1,0,0,825353973,0,0,437,215,433,20,"G8"
1151131785,1103177326,7956,0,102527,1,989464729,1771699668,1,1,1,1,1151128548,1103098728,1078,0,14455,1,-1127134495,1744134073,1,1,1,1,1151131214,1103395490,34018,0,235038,1,0,0,1,1,1,1,1151131214,1103395490,34018,0,7556,1,0,0,1,1,1,1,1,0,0,1167897255,0,0,714,101,931,15,"G8"
1143085608,1103758282,4592,0,56222,1,-288125691,-627950467,1,1,1,1,1143076919,1103975641,2166,0,27558,1,220167560,-1052312185,1,1,1,1,1143086499,1103976327,7407,0,84275,1,0,0,1,1,1,1,1143086499,1103976327,7407,0,2434,1,0,0,1,1,1,1,1,0,0,765953960,0,0,391,192,334,20,"G8"
1146336548,1104204920,2732,0,33649,1,1311793383,14550990,1,1,1,1,1146324244,1104133494,3879,0,51214,1,1382651731,-1315812803,1,1,1,1,1146336774,1104422874,14964,0,163803,1,0,0,1,1,1,1,1146336774,1104422874,14964,0,5449,1,0,0,1,1,1,1,1,0,0,2015323796,0,0,234,357,649,26,"G8"
1151277874,1104200431,4471,0,54082,1,-1261687501,2075453484,1,1,1,1,1151271683,1104129125,1146,0,14847,1,-1541552579,1035050380,1,1,1,1,1151277273,1104418386,17779,0,183615,1,0,0,1,1,1,1,1151277273,1104418386,17779,0,5888,1,0,0,1,1,1,1,1,0,0,-154174246,0,0,376,103,727,14,"G8"
1146973059,1105786534,1296,0,16509,1,-1157344264,1642384671,1,1,1,1,1146961629,1105699082,1300,0,16236,1,-256833715,-835926131,1,1,1,1,1146973155,1106004165,61766,0,1230420,1,0,0,1,1,1,1,1146973155,1106004165,61766,0,89968,1,0,0,1,1,1,1,1,0,0,-149103590,0,0,115,113,10522,12,"G8"
1149942211,1105589775,4864,0,60466,1,1440754887,1005232315,1,1,1,1,1149936248,1105347372,3871,0,49787,1,1912894134,223258589,1,1,1,1,1149941884,1105807446,61343,0,1182213,1,0,0,1,1,1,1,1149941884,1105807446,61343,0,65562,1,0,0,1,1,1,1,1,0,0,-354021223,0,0,421,347,7667,27,"G8"
1151794457,1106335377,15356,0,194058,1,-341112472,-344999692,1,1,1,1,1151788365,1106270613,3384,0,44465,1,-1090359604,164882698,1,1,1,1,1151793751,1106552895,11656,0,172854,1,0,0,1,1,1,1,1151793751,1106552895,11656,0,5702,1,0,0,1,1,1,1,1,0,0,1680158964,0,0,1351,310,685,29,"G8"
1153369895,1106804209,4842,0,60323,1,-749430632,1723383840,1,1,1,1,1153366485,1106750554,2320,0,29875,1,413064072,-1005345818,1,1,1,1,1153368867,1107021632,7170,0,94943,1,0,0,1,1,1,1,1153368867,1107021632,7170,0,2912,1,0,0,1,1,1,1,1,0,0,-617727338,0,0,420,208,376,20,"G8"
1154536944,1107668004,27575,0,353012,1,-2013138401,-952598664,1,1,1,1,1154531193,1107630641,3669,0,46260,1,-567968170,1036882723,1,1,1,1,1154535677,1107776589,59018,0,1183266,1,0,0,1,1,1,1,1154535677,1107776589,59018,0,47516,1,0,0,1,1,1,1,1,0,0,691621737,0,0,2457,322,5557,30,"G8"
