"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1136233673,1091671667,4953,0,60993,1,-1495270834,1331170163,1,1,1,1,1136206507,1091625711,3784,0,48791,1,1233614195,-738993881,1,1,1,1,1136239765,1092396041,64005,0,1320111,1,0,0,1,1,1,1,1136239765,1092396041,64005,0,201503,1,0,0,1,1,1,1,1,0,0,1312645454,0,0,425,340,23566,27,"A12"
1138470960,1094556812,1384,0,16951,1,-1195240019,-1836211905,1,1,1,1,1138457963,1094546954,1298,0,16780,1,-1862569071,463795038,1,1,1,1,1138476389,1095280331,61974,0,1257462,1,0,0,1,1,1,1,1138476389,1095280331,61974,0,77337,1,0,0,1,1,1,1,1,0,0,1488396940,0,0,118,117,9045,12,"A12"
1149826938,1094429308,2757,0,33866,1,-1448688863,-1954840427,1,1,1,1,1149820845,1093993495,2233,0,29902,1,532862111,-1443242305,1,1,1,1,1149826702,1095152865,11803,0,166569,1,0,0,1,1,1,1,1149826702,1095152865,11803,0,5343,1,0,0,1,1,1,1,1,0,0,1350621784,0,0,236,208,660,19,"A12"
1150641903,1094528938,8743,0,106749,1,830808917,373897002,1,1,1,1,1150638172,1094500887,1214,0,14841,1,-1311144001,151066163,1,1,1,1,1150641426,1095252465,9534,0,74211,1,0,0,1,1,1,1,1150641426,1095252465,9534,0,2121,1,0,0,1,1,1,1,1,0,0,470359850,0,0,743,103,294,15,"A12"
1150940910,1094589703,16471,0,211391,1,600927124,-890176981,1,1,1,1,1150934859,1094570271,3679,0,48816,1,-676363678,1889166211,1,1,1,1,1150940344,1095313212,8076,0,57291,1,0,0,1,1,1,1,1150940344,1095313212,8076,0,1657,1,0,0,1,1,1,1,1,0,0,1387761607,0,0,1471,340,227,29,"A12"
1139158075,1096477199,29299,0,369839,1,-1004109767,-1631218682,1,1,1,1,1139143698,1096498232,3669,0,46713,1,-526564133,691416823,1,1,1,1,1139163301,1097200149,60788,0,1192582,1,0,0,1,1,1,1,1139163301,1097200149,60788,0,65526,1,0,0,1,1,1,1,1,0,0,1889812363,0,0,2574,326,7663,30,"A12"
1151597860,1096578370,2514,0,32179,1,-2059199753,-40308279,1,1,1,1,1151591525,1096578018,3781,0,49286,1,1105073747,-315634694,1,1,1,1,1151597100,1097301290,8416,0,113008,1,0,0,1,1,1,1,1151597100,1097301290,8416,0,3506,1,0,0,1,1,1,1,1,0,0,-1441558265,0,0,224,344,448,26,"A12"
1146376461,1098049604,8167,0,105931,1,252038406,1640894747,1,1,1,1,1146369519,1097959280,3666,0,48384,1,1538453031,-727190230,1,1,1,1,1146377186,1098772088,10822,0,111317,1,0,0,1,1,1,1,1146377186,1098772088,10822,0,3482,1,0,0,1,1,1,1,1,0,0,393691575,0,0,737,337,441,28,"A12"
1153793188,1098088036,8265,0,102983,1,1749024374,-1668515742,1,1,1,1,1153786631,1097994947,1234,0,14850,1,-178029732,-2099761789,1,1,1,1,1153791777,1098810509,7813,0,94847,1,0,0,1,1,1,1,1153791777,1098810509,7813,0,2922,1,0,0,1,1,1,1,1,0,0,1694766553,0,0,717,104,376,15,"A12"
1143652788,1098911766,1356,0,17645,1,1217753719,-2090647442,1,1,1,1,1143639918,1098907879,1333,0,17476,1,1032237283,-277221510,1,1,1,1,1143654320,1099272880,62544,0,1248772,1,0,0,1,1,1,1,1143654320,1099272880,62544,0,83695,1,0,0,1,1,1,1,1,0,0,2114604896,0,0,123,122,9788,12,"A12"
1145819997,1098665633,4904,0,59382,1,148339622,1145382474,1,1,1,1,1145813194,1098209629,1307,0,16041,1,-1059422162,-1169796903,1,1,1,1,1145820887,1099147791,14941,0,213572,1,0,0,1,1,1,1,1145820887,1099147791,14941,0,6981,1,0,0,1,1,1,1,1,0,0,1175852040,0,0,413,112,846,14,"A12"
