"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1157293019,1091734248,4523,0,56142,1,-1292227517,-1519173891,1,1,1,1,1157289989,1091572179,3612,0,48109,1,-1430302274,598415386,1,1,1,1,1157291205,1092179249,63177,0,1290805,1,0,0,1,1,1,1,1157291205,1092179249,63177,0,74819,1,0,0,1,1,1,1,1,0,0,1643390485,0,0,391,335,8750,27,"G11"
1153407988,1095056790,2713,0,34080,1,144603579,580727972,1,1,1,1,1153401584,1094836652,1343,0,17470,1,-1482061667,-1827143500,1,1,1,1,1153406965,1095501114,2051,0,9654,1,0,0,1,1,1,1,1153406965,1095501114,2051,0,177,1,0,0,1,1,1,1,1,0,0,-1415080842,0,0,237,122,38,13,"G11"
1145259071,1095512929,2482,0,33705,1,-1289992434,675114575,1,1,1,1,1145252901,1095430640,3889,0,50779,1,1636550161,-282248683,1,1,1,1,1145259533,1095957160,3234,0,37988,1,0,0,1,1,1,1,1145259533,1095957160,3234,0,1037,1,0,0,1,1,1,1,1,0,0,-169332138,0,0,235,354,150,26,"G11"
1152473542,1096548850,4898,0,59198,1,1862325927,-202131472,1,1,1,1,1152467447,1096483720,3801,0,49295,1,224887725,1051894516,1,1,1,1,1152472710,1096992871,59645,0,1014889,1,0,0,1,1,1,1,1152472710,1096992871,59645,0,37764,1,0,0,1,1,1,1,1,0,0,1225467046,0,0,412,344,4416,27,"G11"
1151770965,1097632647,14810,0,188048,1,-1540424427,-972059305,1,1,1,1,1151764671,1097087980,1970,0,25550,1,152353294,-1049955606,1,1,1,1,1151770276,1098076447,2502,0,44730,1,0,0,1,1,1,1,1151770276,1098076447,2502,0,1199,1,0,0,1,1,1,1,1,0,0,1628735765,0,0,1309,178,177,22,"G11"
1151403937,1098735511,1393,0,16104,1,2117343984,1297238011,1,1,1,1,1151400766,1098604457,1277,0,16152,1,-2130537519,1138091879,1,1,1,1,1151403322,1099043367,36991,0,363057,1,0,0,1,1,1,1,1151403322,1099043367,36991,0,12715,1,0,0,1,1,1,1,1,0,0,-1414932488,0,0,112,113,1438,12,"G11"
1149413725,1101010143,8161,0,100340,1,-2022072817,-153410034,1,1,1,1,1149410431,1100949043,2079,0,26890,1,1363604462,829923766,1,1,1,1,1149413516,1101231485,2546,0,34943,1,0,0,1,1,1,1,1149413516,1101231485,2546,0,745,1,0,0,1,1,1,1,1,0,0,119904366,0,0,698,187,138,21,"G11"
1150330426,1100912322,2669,0,34564,1,544781554,2031920646,1,1,1,1,1150327083,1100647397,4005,0,51775,1,1753108,2084645643,1,1,1,1,1150330030,1101133684,3290,0,37985,1,0,0,1,1,1,1,1150330030,1101133684,3290,0,1114,1,0,0,1,1,1,1,1,0,0,-165152627,0,0,241,361,150,26,"G11"
1152431757,1100870774,4531,0,56505,1,-1695807843,210624801,1,1,1,1,1152425875,1100590960,3673,0,47541,1,365667358,-522269324,1,1,1,1,1152430933,1101092145,60355,0,1219690,1,0,0,1,1,1,1,1152430933,1101092145,60355,0,57213,1,0,0,1,1,1,1,1,0,0,-1321023959,0,0,393,331,6691,27,"G11"
1133877901,1101674711,4699,0,56060,1,587792109,-602490596,1,1,1,1,1133864684,1101556746,3444,0,46695,1,-1980742952,1892563381,1,1,1,1,1133882040,1101895918,60562,0,1215995,1,0,0,1,1,1,1,1133882040,1101895918,60562,0,54075,1,0,0,1,1,1,1,1,0,0,-664624533,0,0,390,325,6324,27,"G11"
