"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1131063915,1091768348,14848,0,198917,1,-1072974146,798527906,1,1,1,1,1131016770,1091656663,3326,0,45666,1,1387540385,-2052773534,1,1,1,1,1131072965,1092378464,3086,0,32974,1,0,0,1,1,1,1,1131072965,1092378464,3086,0,893,1,0,0,1,1,1,1,1,0,0,-228657003,0,0,1384,318,131,29,"H7"
1116212887,1094890248,1452,0,17646,1,-106681834,519407243,1,1,1,1,1116115189,1094802935,3852,0,48034,1,1173423491,-586384551,1,1,1,1,1116235427,1095499729,12209,0,155592,1,0,0,1,1,1,1,1116235427,1095499729,12209,0,5220,1,0,0,1,1,1,1,1,0,0,1237014600,0,0,123,335,616,25,"H7"
1148261687,1094931545,1424,0,17891,1,-1891728930,-1619705122,1,1,1,1,1148254427,1094810074,3766,0,51429,1,-33413869,-1211266127,1,1,1,1,1148261520,1095541018,15506,0,144499,1,0,0,1,1,1,1,1148261520,1095541018,15506,0,4563,1,0,0,1,1,1,1,1,0,0,965309506,0,0,125,358,572,25,"H7"
1142510099,1095877401,8361,0,103096,1,1226703524,-1827035828,1,1,1,1,1142503086,1095805528,2158,0,27708,1,147340687,-1141480409,1,1,1,1,1142511101,1096486681,5229,0,53346,1,0,0,1,1,1,1,1142511101,1096486681,5229,0,1566,1,0,0,1,1,1,1,1,0,0,-198022542,0,0,718,193,211,21,"H7"
1155310112,1099020778,8010,0,100306,1,1699122540,-1969315254,1,1,1,1,1155307117,1098981873,2013,0,26608,1,1594390737,-1102796774,1,1,1,1,1155308695,1099325087,4416,0,44559,1,0,0,1,1,1,1,1155308695,1099325087,4416,0,1062,1,0,0,1,1,1,1,1,0,0,1154722730,0,0,698,185,176,21,"H7"
1128020366,1099494017,8246,0,103780,1,-989136064,508046045,1,1,1,1,1127964705,1099462875,1114,0,14458,1,-931826503,-1427694897,1,1,1,1,1128030035,1099798230,4579,0,62082,1,0,0,1,1,1,1,1128030035,1099798230,4579,0,1809,1,0,0,1,1,1,1,1,0,0,1880257450,0,0,722,101,246,15,"H7"
1143392913,1099572445,2613,0,33088,1,1164296104,-83074803,1,1,1,1,1143386586,1099520391,3866,0,50636,1,599870878,1080612279,1,1,1,1,1143393735,1099876642,11220,0,153389,1,0,0,1,1,1,1,1143393735,1099876642,11220,0,5075,1,0,0,1,1,1,1,1,0,0,598102967,0,0,230,353,607,26,"H7"
1143871005,1099510321,4753,0,58979,1,247194907,-2032097228,1,1,1,1,1143863710,1099466613,1172,0,15568,1,-147800054,-1143264676,1,1,1,1,1143871730,1099814531,7631,0,95874,1,0,0,1,1,1,1,1143871730,1099814531,7631,0,2735,1,0,0,1,1,1,1,1,0,0,-990468023,0,0,410,109,380,14,"H7"
1148132179,1099410304,1363,0,17272,1,192513102,521204924,1,1,1,1,1148124809,1099364197,3784,0,49701,1,-29465040,-371157211,1,1,1,1,1148132038,1099714534,15073,0,176970,1,0,0,1,1,1,1,1148132038,1099714534,15073,0,5776,1,0,0,1,1,1,1,1,0,0,-1783194699,0,0,120,346,701,25,"H7"
1139874914,1100009348,28157,0,355310,1,-316742909,-1539762276,1,1,1,1,1139861184,1099975372,3531,0,44770,1,1813228974,-1466831583,1,1,1,1,1139877790,1100313456,58811,0,971569,1,0,0,1,1,1,1,1139877790,1100313456,58811,0,34778,1,0,0,1,1,1,1,1,0,0,-1653255967,0,0,2473,312,4067,30,"H7"
