"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1134006070,1091469099,4263,0,53126,1,894261674,-2002043634,1,1,1,1,1133996069,1091387431,1960,0,25995,1,1047278959,610333110,1,1,1,1,1134012928,1092003607,2251,0,27070,1,0,0,1,1,1,1,1134012928,1092003607,2251,0,370,1,0,0,1,1,1,1,1,0,0,-566350170,0,0,370,181,107,20,"C3"
1141017732,1092186488,2658,0,34246,1,-449940857,-1265438884,1,1,1,1,1141004964,1091758543,3818,0,50666,1,1449643018,1260024353,1,1,1,1,1141020097,1092720783,5501,0,58687,1,0,0,1,1,1,1,1141020097,1092720783,5501,0,1608,1,0,0,1,1,1,1,1,0,0,-1172344397,0,0,238,353,232,26,"C3"
1137779309,1093358722,15693,0,196847,1,-572954334,1497512207,1,1,1,1,1137766028,1093329835,3479,0,45969,1,-476699852,-307484117,1,1,1,1,1137785048,1093892669,2295,0,23678,1,0,0,1,1,1,1,1137785048,1093892669,2295,0,420,1,0,0,1,1,1,1,1,0,0,-699699047,0,0,1370,320,94,29,"C3"
1153575289,1093392834,15395,0,194295,1,-880005532,1249065221,1,1,1,1,1153571704,1093400820,1983,0,26781,1,-12043666,407349126,1,1,1,1,1153573968,1093926771,7381,0,96576,1,0,0,1,1,1,1,1153573968,1093926771,7381,0,2971,1,0,0,1,1,1,1,1,0,0,-345178887,0,0,1352,187,382,22,"C3"
1151721043,1094561258,1294,0,17409,1,1228571848,-1587329518,1,1,1,1,1151714735,1094552497,2314,0,30035,1,-2091670412,663800173,1,1,1,1,1151720271,1095094849,18657,0,269682,1,0,0,1,1,1,1,1151720271,1095094849,18657,0,8900,1,0,0,1,1,1,1,1,0,0,-1425740520,0,0,121,209,1068,18,"C3"
1153751720,1094660279,15599,0,202746,1,-743728798,-435669741,1,1,1,1,1153745710,1094631072,2146,0,27797,1,1025995290,-2020861146,1,1,1,1,1153750346,1095193841,4461,0,55463,1,0,0,1,1,1,1,1153750346,1095193841,4461,0,1766,1,0,0,1,1,1,1,1,0,0,1867308454,0,0,1411,194,220,22,"C3"
1119768133,1096928418,15539,0,189925,1,347292361,141111470,1,1,1,1,1119717115,1096805736,3502,0,43472,1,1330235951,-1067023528,1,1,1,1,1119803645,1097461307,2500,0,29651,1,0,0,1,1,1,1,1119803645,1097461307,2500,0,972,1,0,0,1,1,1,1,1,0,0,-1748586341,0,0,1322,303,117,29,"C3"
1150114130,1097392299,1375,0,17033,1,202517471,-373694683,1,1,1,1,1150108173,1096975024,2383,0,29366,1,-778586857,1014727341,1,1,1,1,1150113835,1097925051,23470,0,332342,1,0,0,1,1,1,1,1150113835,1097925051,23470,0,10647,1,0,0,1,1,1,1,1,0,0,-1721064100,0,0,119,205,1316,18,"C3"
1155006087,1097978530,14491,0,178105,1,181487414,-494112349,1,1,1,1,1154999794,1097890246,3262,0,41563,1,553136951,1094951603,1,1,1,1,1155004342,1098511108,2490,0,26665,1,0,0,1,1,1,1,1155004342,1098511108,2490,0,383,1,0,0,1,1,1,1,1,0,0,322478514,0,0,1240,290,106,29,"C3"
1146375898,1098759183,8130,0,102539,1,2145093829,-965434627,1,1,1,1,1146369381,1098757499,2038,0,26617,1,-109525578,741457517,1,1,1,1,1146376675,1099099589,3457,0,38167,1,0,0,1,1,1,1,1146376675,1099099589,3457,0,1133,1,0,0,1,1,1,1,1,0,0,1361286748,0,0,714,186,151,21,"C3"
1149411641,1098646675,8744,0,108863,1,-1595031230,1796963848,1,1,1,1,1149405637,1098623122,1126,0,14740,1,140039691,938249301,1,1,1,1,1149411554,1099043351,8026,0,76021,1,0,0,1,1,1,1,1149411554,1099043351,8026,0,2207,1,0,0,1,1,1,1,1,0,0,1065064947,0,0,758,103,301,15,"C3"
1148418676,1099369254,4755,0,60043,1,1246392581,1077622409,1,1,1,1,1148406518,1099348757,3549,0,48747,1,2107585710,884068801,1,1,1,1,1148418847,1099635268,61702,0,1219627,1,0,0,1,1,1,1,1148418847,1099635268,61702,0,65624,1,0,0,1,1,1,1,1,0,0,663495176,0,0,418,340,7675,27,"C3"
1154374464,1099926204,4722,0,59760,1,-1154905149,-353026763,1,1,1,1,1154368377,1099911568,3726,0,50084,1,-1317641822,477828404,1,1,1,1,1154372906,1100192053,61519,0,1307109,1,0,0,1,1,1,1,1154372906,1100192053,61519,0,72325,1,0,0,1,1,1,1,1,0,0,0,0,0,416,349,8458,27,"C3"
1149842640,1101023619,4692,0,59455,1,-1229246374,1285131077,1,1,1,1,1149836923,1100990070,2223,0,28534,1,-1825746142,2036549643,1,1,1,1,1149842425,1101289143,3557,0,35318,1,0,0,1,1,1,1,1149842425,1101289143,3557,0,1053,1,0,0,1,1,1,1,1,0,0,-890684041,0,0,414,199,140,20,"C3"
1150427436,1101142211,2609,0,32845,1,1629004520,-446169232,1,1,1,1,1150421018,1101086364,3861,0,49852,1,758627028,-1880922049,1,1,1,1,1150427048,1101407700,3700,0,44476,1,0,0,1,1,1,1,1150427048,1101407700,3700,0,1145,1,0,0,1,1,1,1,1,0,0,-747187074,0,0,229,347,176,26,"C3"
1156786672,1101252701,4610,0,57459,1,-1564509648,759892054,1,1,1,1,1156783107,1101044813,1293,0,16920,1,1426282018,1795154180,1,1,1,1,1156784399,1101518157,5321,0,77052,1,0,0,1,1,1,1,1156784399,1101518157,5321,0,2362,1,0,0,1,1,1,1,1,0,0,-1266113213,0,0,400,118,305,14,"C3"
1140727223,1102101630,27435,0,338708,1,189988979,1550818110,1,1,1,1,1140714298,1102054357,3385,0,43030,1,1479744182,-1648317219,1,1,1,1,1140732089,1102366834,50894,0,797613,1,0,0,1,1,1,1,1140732089,1102366834,50894,0,27969,1,0,0,1,1,1,1,1,0,0,453162983,0,0,2357,300,3271,30,"C3"
1143189246,1102191435,8400,0,104677,1,-1430625198,748522487,1,1,1,1,1143177187,1102146755,3725,0,49030,1,370580364,-276461693,1,1,1,1,1143190967,1102456613,19779,0,239886,1,0,0,1,1,1,1,1143190967,1102456613,19779,0,8121,1,0,0,1,1,1,1,1,0,0,1598164027,0,0,729,342,950,28,"C3"
1141458575,1102411235,2591,0,32978,1,1856952971,434471796,1,1,1,1,1141452448,1102422551,2305,0,28818,1,-394267866,569025787,1,1,1,1,1141460809,1102676348,3175,0,34387,1,0,0,1,1,1,1,1141460809,1102676348,3175,0,865,1,0,0,1,1,1,1,1,0,0,1178057246,0,0,230,201,136,19,"C3"
1152950035,1102581101,15260,0,198236,1,256635550,1874362935,1,1,1,1,1152947422,1102541418,3515,0,45934,1,-31332305,-2075579833,1,1,1,1,1152948899,1102846163,2957,0,37284,1,0,0,1,1,1,1,1152948899,1102846163,2957,0,858,1,0,0,1,1,1,1,1,0,0,-97181146,0,0,1380,320,148,29,"C3"
1156492986,1102486979,2472,0,30907,1,384230979,106307632,1,1,1,1,1156489277,1102488964,1241,0,16712,1,1417091154,1922352524,1,1,1,1,1156490800,1102752069,9912,0,91273,1,0,0,1,1,1,1,1156490800,1102752069,9912,0,2735,1,0,0,1,1,1,1,1,0,0,1051487071,0,0,215,116,361,13,"C3"
1145412028,1103265969,8920,0,110457,1,1560711168,-348552711,1,1,1,1,1145405182,1103204473,3987,0,50522,1,294092018,-1687994747,1,1,1,1,1145413090,1103530828,2741,0,29516,1,0,0,1,1,1,1,1145413090,1103530828,2741,0,756,1,0,0,1,1,1,1,1,0,0,765470076,0,0,769,352,117,28,"C3"
1139891091,1103637211,4521,0,57797,1,214758736,-313965030,1,1,1,1,1139866959,1103616590,3490,0,47342,1,-341250709,832103419,1,1,1,1,1139896204,1103901960,61461,0,1293092,1,0,0,1,1,1,1,1139896204,1103901960,61461,0,114108,1,0,0,1,1,1,1,1,0,0,2091637475,0,0,402,330,13345,27,"C3"
1147300202,1103441864,4784,0,61220,1,1346288476,-1554382480,1,1,1,1,1147288510,1103198721,3699,0,48955,1,-777161458,-1592441046,1,1,1,1,1147300705,1103706671,61939,0,1194403,1,0,0,1,1,1,1,1147300705,1103706671,61939,0,67567,1,0,0,1,1,1,1,1,0,0,-1343022456,0,0,426,341,7902,27,"C3"
1135515301,1104177596,15655,0,196129,1,-1362517822,-682472535,1,1,1,1,1135501829,1104128564,3360,0,44078,1,-612289823,-1819792396,1,1,1,1,1135521712,1104442185,2864,0,30711,1,0,0,1,1,1,1,1135521712,1104442185,2864,0,879,1,0,0,1,1,1,1,1,0,0,1266284927,0,0,1365,307,122,29,"C3"
