"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1124874752,1090733163,28631,0,362805,1,-1802400986,4569555,1,1,1,1,1124845945,1090640975,3602,0,45629,1,-38519886,1988830875,1,1,1,1,1124884718,1091317902,6921,0,110731,1,0,0,1,1,1,1,1124884718,1091317902,6921,0,3553,1,0,0,1,1,1,1,1,0,0,-1645989254,0,0,2525,318,438,30,"E11"
1128488211,1092609478,4859,0,60058,1,-608539741,-254016515,1,1,1,1,1128458567,1092547330,3856,0,49800,1,1240544501,-213885922,1,1,1,1,1128497439,1093193834,60569,0,1283548,1,0,0,1,1,1,1,1128497439,1093193834,60569,0,79869,1,0,0,1,1,1,1,1,0,0,180995619,0,0,418,347,9341,27,"E11"
1141887201,1093988656,2618,0,32997,1,-767670978,1337027732,1,1,1,1,1141879473,1093880774,2248,0,29872,1,-1663647193,225445525,1,1,1,1,1141888237,1094572730,2397,0,27995,1,0,0,1,1,1,1,1141888237,1094572730,2397,0,602,1,0,0,1,1,1,1,1,0,0,-896304213,0,0,230,208,111,19,"E11"
1153602638,1094717082,2615,0,34230,1,-650694605,-1294638404,1,1,1,1,1153596448,1094663369,3887,0,52726,1,-1154912494,2098690161,1,1,1,1,1153601515,1095301007,3082,0,36607,1,0,0,1,1,1,1,1153601515,1095301007,3082,0,826,1,0,0,1,1,1,1,1,0,0,-945859060,0,0,238,368,145,26,"E11"
1150297560,1095692029,8456,0,107005,1,1035394593,-300874490,1,1,1,1,1150293995,1095642981,1169,0,15115,1,1171354717,716064677,1,1,1,1,1150297111,1096275755,6253,0,62131,1,0,0,1,1,1,1,1150297111,1096275755,6253,0,1900,1,0,0,1,1,1,1,1,0,0,1291883663,0,0,745,105,246,15,"E11"
1141026345,1096682693,8151,0,100991,1,-1201534549,2083244774,1,1,1,1,1141014351,1096650261,1187,0,14223,1,1702050120,1646056861,1,1,1,1,1141027557,1097266217,4444,0,49559,1,0,0,1,1,1,1,1141027557,1097266217,4444,0,1378,1,0,0,1,1,1,1,1,0,0,523693256,0,0,703,99,196,15,"E11"
1152237685,1096451398,4833,0,58598,1,2039834654,-1810691015,1,1,1,1,1152231039,1096489257,1290,0,16245,1,1294408136,1483211236,1,1,1,1,1152236840,1097034969,4890,0,42931,1,0,0,1,1,1,1,1152236840,1097034969,4890,0,1228,1,0,0,1,1,1,1,1,0,0,-702828727,0,0,408,113,170,14,"E11"
1143993375,1097965585,8303,0,108326,1,-1244688542,2014224919,1,1,1,1,1143983093,1097877025,2231,0,28826,1,2013547813,-1499200754,1,1,1,1,1143993981,1098548847,4143,0,51044,1,0,0,1,1,1,1,1143993981,1098548847,4143,0,1463,1,0,0,1,1,1,1,1,0,0,-1343139126,0,0,754,201,202,21,"E11"
1155433255,1098125751,1239,0,14809,1,1382208199,737531355,1,1,1,1,1155430087,1098055506,3524,0,45575,1,2058198218,2058945595,1,1,1,1,1155431758,1098708980,4367,0,55878,1,0,0,1,1,1,1,1155431758,1098708980,4367,0,1356,1,0,0,1,1,1,1,1,0,0,710156307,0,0,103,318,221,25,"E11"
1130304766,1099492686,27482,0,352245,1,878588460,2118031155,1,1,1,1,1130253748,1099445025,3432,0,44912,1,1104781586,-541652448,1,1,1,1,1130313623,1099784101,6331,0,83263,1,0,0,1,1,1,1,1130313623,1099784101,6331,0,2801,1,0,0,1,1,1,1,1,0,0,918723512,0,0,2452,313,330,30,"E11"
