"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1149888279,1091014977,1148,0,15036,1,-2085509009,1707018127,1,1,1,1,1149884824,1090574523,1198,0,14586,1,-984567539,-1660155328,1,1,1,1,1149887898,1091624642,61203,0,1224994,1,0,0,1,1,1,1,1149887898,1091624642,61203,0,82968,1,0,0,1,1,1,1,1,0,0,-52792160,0,0,105,102,9703,12,"D9"
1154191395,1092636702,2387,0,30221,1,-1001198072,745412245,1,1,1,1,1154185549,1092550238,2211,0,28746,1,1706270043,1413427629,1,1,1,1,1154190139,1093246037,8254,0,38923,1,0,0,1,1,1,1,1154190139,1093246037,8254,0,1011,1,0,0,1,1,1,1,1,0,0,-90865595,0,0,210,200,154,19,"D9"
1157076123,1093808671,2349,0,30831,1,-228524926,-1957678162,1,1,1,1,1157070077,1093720825,2112,0,28331,1,-1998662384,-341553822,1,1,1,1,1157074280,1094417768,2928,0,43645,1,0,0,1,1,1,1,1157074280,1094417768,2928,0,1148,1,0,0,1,1,1,1,1,0,0,-1870939828,0,0,215,197,173,19,"D9"
1110234802,1094691745,1319,0,17114,1,-1388550389,-217835200,1,1,1,1,1110120165,1094633561,3902,0,49346,1,-1603420360,-1027394195,1,1,1,1,1110279142,1095300662,9822,0,102718,1,0,0,1,1,1,1,1110279142,1095300662,9822,0,3463,1,0,0,1,1,1,1,1,0,0,-1787976672,0,0,119,344,407,25,"D9"
1135714081,1094886227,8271,0,105614,1,1085649598,-217810563,1,1,1,1,1135699800,1094785941,3633,0,47625,1,-2104489734,-1515796542,1,1,1,1,1135717544,1095495105,3031,0,27650,1,0,0,1,1,1,1,1135717544,1095495105,3031,0,685,1,0,0,1,1,1,1,1,0,0,995670192,0,0,735,332,109,28,"D9"
1145387030,1094401303,2750,0,33882,1,-1815004001,-884548781,1,1,1,1,1145374945,1093930026,2298,0,30289,1,-311265388,-1649696244,1,1,1,1,1145387316,1095010279,4194,0,31546,1,0,0,1,1,1,1,1145387316,1095010279,4194,0,669,1,0,0,1,1,1,1,1,0,0,-1497744223,0,0,236,211,125,19,"D9"
1157277018,1095443145,1391,0,17709,1,101971561,1101572164,1,1,1,1,1157273784,1095029795,4067,0,52434,1,-292119880,-1184609548,1,1,1,1,1157275134,1096051910,5202,0,92295,1,0,0,1,1,1,1,1157275134,1096051910,5202,0,3040,1,0,0,1,1,1,1,1,0,0,-485773859,0,0,123,365,365,25,"D9"
1154902028,1097602899,16112,0,203459,1,175294133,-1364512708,1,1,1,1,1154898615,1097161436,2125,0,28489,1,1354174212,522228464,1,1,1,1,1154900627,1098211224,4927,0,79835,1,0,0,1,1,1,1,1154900627,1098211224,4927,0,2386,1,0,0,1,1,1,1,1,0,0,-1432996022,0,0,1416,199,316,22,"D9"
1155557862,1097807863,2418,0,31813,1,-847596979,653162285,1,1,1,1,1155554331,1097758007,3750,0,49632,1,930707326,58152362,1,1,1,1,1155556328,1098416147,45185,0,180129,1,0,0,1,1,1,1,1155556328,1098416147,45185,0,5907,1,0,0,1,1,1,1,1,0,0,1616639944,0,0,221,346,713,26,"D9"
1133359977,1099001927,1376,0,17346,1,615781307,1238028161,1,1,1,1,1133346702,1098946544,2181,0,29171,1,-410946339,-873392959,1,1,1,1,1133363919,1099305938,17802,0,220638,1,0,0,1,1,1,1,1133363919,1099305938,17802,0,6784,1,0,0,1,1,1,1,1,0,0,759223969,0,0,121,203,874,18,"D9"
1155131217,1098997956,8848,0,111599,1,1211546526,-1411502079,1,1,1,1,1155127786,1098948334,4078,0,52422,1,1170726813,-245464157,1,1,1,1,1155129770,1099301968,2091,0,25037,1,0,0,1,1,1,1,1155129770,1099301968,2091,0,559,1,0,0,1,1,1,1,1,0,0,541350407,0,0,777,365,99,28,"D9"
1149266888,1099459670,2584,0,35314,1,2068365526,2134713314,1,1,1,1,1149263545,1099426878,4214,0,53858,1,1174241371,-144499995,1,1,1,1,1149266634,1099763588,5768,0,64977,1,0,0,1,1,1,1,1149266634,1099763588,5768,0,1917,1,0,0,1,1,1,1,1,0,0,-931979670,0,0,246,375,257,26,"D9"
1145146343,1100358574,16271,0,195693,1,-736584162,1542666096,1,1,1,1,1145139578,1100342097,3564,0,44813,1,-351884120,437135337,1,1,1,1,1145146678,1100662309,2535,0,32029,1,0,0,1,1,1,1,1145146678,1100662309,2535,0,685,1,0,0,1,1,1,1,1,0,0,-504175297,0,0,1362,312,127,29,"D9"
1147139220,1100360090,15822,0,195564,1,-1691131777,-1830748368,1,1,1,1,1147126934,1100119687,3360,0,44014,1,1928816979,-772067552,1,1,1,1,1147139150,1100663825,2815,0,37744,1,0,0,1,1,1,1,1147139150,1100663825,2815,0,980,1,0,0,1,1,1,1,1,0,0,638627237,0,0,1361,307,149,29,"D9"
