"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1149534417,1091410789,2775,0,34849,1,-1400624342,-473384298,1,1,1,1,1149528128,1091337828,2451,0,31355,1,-1926642093,-99583519,1,1,1,1,1149534212,1091838522,5030,0,34328,1,0,0,1,1,1,1,1149534212,1091838522,5030,0,932,1,0,0,1,1,1,1,1,0,0,-1335281520,0,0,243,219,136,19,"E2"
1134531987,1095516377,4790,0,59429,1,-477928816,1050524906,1,1,1,1,1134505541,1095490928,3751,0,48470,1,-1840421897,291529656,1,1,1,1,1134536097,1095943276,58459,0,854433,1,0,0,1,1,1,1,1134536097,1095943276,58459,0,29613,1,0,0,1,1,1,1,1,0,0,1743112335,0,0,414,338,3463,27,"E2"
1136864898,1098250382,4636,0,56878,1,1786652263,792120098,1,1,1,1,1136850527,1098093920,2241,0,27573,1,1152077530,1636022250,1,1,1,1,1136868534,1098676725,5110,0,53428,1,0,0,1,1,1,1,1136868534,1098676725,5110,0,1642,1,0,0,1,1,1,1,1,0,0,1720607113,0,0,396,192,212,20,"E2"
1152689252,1098735185,4852,0,61297,1,2044504018,1336479864,1,1,1,1,1152682716,1098281885,2280,0,31561,1,-394793979,-237739865,1,1,1,1,1152688406,1099034539,4388,0,52521,1,0,0,1,1,1,1,1152688406,1099034539,4388,0,1589,1,0,0,1,1,1,1,1,0,0,-1333893866,0,0,427,220,208,20,"E2"
1153018453,1098983694,4590,0,59210,1,1359680448,-306254888,1,1,1,1,1153015233,1098928989,3746,0,51311,1,162751882,-1404228554,1,1,1,1,1153017540,1099196783,60582,0,1138099,1,0,0,1,1,1,1,1153017540,1099196783,60582,0,43526,1,0,0,1,1,1,1,1,0,0,1344788322,0,0,412,358,5090,27,"E2"
1145218509,1099618578,1505,0,18010,1,398123837,273771375,1,1,1,1,1145206974,1099534797,2309,0,30058,1,182444637,-1529487322,1,1,1,1,1145219035,1099831538,51978,0,305240,1,0,0,1,1,1,1,1145219035,1099831538,51978,0,10064,1,0,0,1,1,1,1,1,0,0,2130261387,0,0,125,210,1177,18,"E2"
1151702160,1099333695,2587,0,29959,1,29088047,-399978596,1,1,1,1,1151696409,1099298031,2143,0,26923,1,-485057908,1320890288,1,1,1,1,1151701514,1099546713,14592,0,57464,1,0,0,1,1,1,1,1151701514,1099546713,14592,0,1668,1,0,0,1,1,1,1,1,0,0,381267917,0,0,209,188,228,19,"E2"
1145611302,1100073052,2637,0,33624,1,1460396048,-476196707,1,1,1,1,1145599637,1099995481,2326,0,30509,1,364134783,-792574843,1,1,1,1,1145611748,1100285920,1995,0,22809,1,0,0,1,1,1,1,1145611748,1100285920,1995,0,340,1,0,0,1,1,1,1,1,0,0,2003109889,0,0,234,213,90,19,"E2"
1148176674,1100960999,16644,0,206329,1,461593866,-1791496932,1,1,1,1,1148170348,1100939413,3680,0,47515,1,-731652218,1290614397,1,1,1,1,1148176599,1101173687,2756,0,33608,1,0,0,1,1,1,1,1148176599,1101173687,2756,0,719,1,0,0,1,1,1,1,1,0,0,-768873435,0,0,1436,331,133,29,"E2"
1135535963,1101439558,4462,0,58100,1,1301660653,999152805,1,1,1,1,1135512225,1101421489,3707,0,47647,1,-1308604800,-2100114342,1,1,1,1,1135539869,1101652149,59660,0,1085212,1,0,0,1,1,1,1,1135539869,1101652149,59660,0,39670,1,0,0,1,1,1,1,1,0,0,776728943,0,0,404,332,4639,27,"E2"
