"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1149371759,1093288064,1468,0,17836,1,1764061448,-662690626,1,1,1,1,1149368147,1092828192,3789,0,48998,1,2136718652,1895823354,1,1,1,1,1149371671,1093855913,38016,0,244778,1,0,0,1,1,1,1,1149371671,1093855913,38016,0,8033,1,0,0,1,1,1,1,1,0,0,-172985305,0,0,124,342,969,25,"F6"
1147532243,1094654744,1424,0,16597,1,1833022321,64436155,1,1,1,1,1147519900,1094616290,3715,0,47880,1,331291375,-1438831985,1,1,1,1,1147532652,1095222188,9022,0,116077,1,0,0,1,1,1,1,1147532652,1095222188,9022,0,3524,1,0,0,1,1,1,1,1,0,0,-220983211,0,0,116,334,460,25,"F6"
1155760079,1094428686,7652,0,95015,1,-142909559,-360042251,1,1,1,1,1155753345,1094431127,2087,0,26318,1,-27221025,2012847733,1,1,1,1,1155758095,1094996197,4906,0,65954,1,0,0,1,1,1,1,1155758095,1094996197,4906,0,1979,1,0,0,1,1,1,1,1,0,0,-165250720,0,0,661,183,261,21,"F6"
1152904159,1095333556,1363,0,17265,1,467239880,-1054524551,1,1,1,1,1152900596,1094933873,1388,0,17418,1,1057528948,-988301121,1,1,1,1,1152903023,1095900798,60224,0,1185982,1,0,0,1,1,1,1,1152903023,1095900798,60224,0,52161,1,0,0,1,1,1,1,1,0,0,-1182865739,0,0,120,121,6100,12,"F6"
1153408804,1095496769,15672,0,192097,1,-2112615,964851188,1,1,1,1,1153402377,1095494528,3491,0,45297,1,1632611228,-110178422,1,1,1,1,1153407518,1096063963,4196,0,49351,1,0,0,1,1,1,1,1153407518,1096063963,4196,0,1561,1,0,0,1,1,1,1,1,0,0,1292379494,0,0,1337,316,195,29,"F6"
1144010544,1096582256,2821,0,35746,1,958002434,-1044604870,1,1,1,1,1143997996,1096579396,4159,0,53537,1,-87473588,1043477214,1,1,1,1,1144011998,1097149128,8283,0,155613,1,0,0,1,1,1,1,1144011998,1097149128,8283,0,5157,1,0,0,1,1,1,1,1,0,0,-1991544538,0,0,249,373,616,26,"F6"
1156711781,1098957669,1429,0,17288,1,920847130,-1025545176,1,1,1,1,1156708278,1098921580,3932,0,50488,1,1161596873,-1647617782,1,1,1,1,1156709515,1099240745,11919,0,169265,1,0,0,1,1,1,1,1156709515,1099240745,11919,0,5531,1,0,0,1,1,1,1,1,0,0,1946261677,0,0,120,352,670,25,"F6"
1133343845,1099619398,15769,0,202866,1,982170222,-168143653,1,1,1,1,1133318873,1099757601,2123,0,27450,1,-1799930650,-1604393248,1,1,1,1,1133350856,1099902278,14207,0,163917,1,0,0,1,1,1,1,1133350856,1099902278,14207,0,5023,1,0,0,1,1,1,1,1,0,0,561585617,0,0,1412,191,649,22,"F6"
1156012033,1099253266,7691,0,93712,1,-195137409,1793663993,1,1,1,1,1156005889,1099259792,1160,0,13605,1,2002739210,-955594708,1,1,1,1,1156009974,1099536254,8883,0,132089,1,0,0,1,1,1,1,1156009974,1099536254,8883,0,4031,1,0,0,1,1,1,1,1,0,0,1374490393,0,0,652,95,523,15,"F6"
1143847105,1100000190,15081,0,195729,1,-246540055,1295891711,1,1,1,1,1143834581,1099968362,2084,0,26362,1,604485363,-1528540443,1,1,1,1,1143848607,1100282957,15907,0,181179,1,0,0,1,1,1,1,1143848607,1100282957,15907,0,6026,1,0,0,1,1,1,1,1,0,0,1732402006,0,0,1362,184,717,22,"F6"
1154481619,1099996336,7984,0,102631,1,-1880926524,-712473017,1,1,1,1,1154474942,1099954703,1090,0,14803,1,1231791868,1750134617,1,1,1,1,1154480015,1100279104,20494,0,138645,1,0,0,1,1,1,1,1154480015,1100279104,20494,0,4273,1,0,0,1,1,1,1,1,0,0,-1171099231,0,0,714,103,549,15,"F6"
1154349598,1100487935,4718,0,60793,1,976200087,619238865,1,1,1,1,1154343543,1100520884,3659,0,53289,1,-683332453,-156923593,1,1,1,1,1154348033,1100770557,61108,0,1331144,1,0,0,1,1,1,1,1154348033,1100770557,61108,0,87087,1,0,0,1,1,1,1,1,0,0,-1383582960,0,0,423,371,10185,27,"F6"
1153877583,1101068318,4779,0,59094,1,1444165401,2099005914,1,1,1,1,1153874308,1101011410,1254,0,16141,1,543127069,1935010357,1,1,1,1,1153876158,1101350768,8511,0,121347,1,0,0,1,1,1,1,1153876158,1101350768,8511,0,4203,1,0,0,1,1,1,1,1,0,0,1139600700,0,0,411,113,481,14,"F6"
