"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1144279846,1091754974,2339,0,30344,1,1557878429,2004242582,1,1,1,1,1144273259,1091623581,1096,0,14963,1,-866559052,-1974829579,1,1,1,1,1144280823,1092124850,35156,0,348349,1,0,0,1,1,1,1,1144280823,1092124850,35156,0,11737,1,0,0,1,1,1,1,1,0,0,1839775338,0,0,211,104,1379,13,"D8"
1143863811,1093506800,16892,0,205649,1,1132933705,-1994971364,1,1,1,1,1143851917,1093395607,2162,0,27172,1,-388776241,2135154506,1,1,1,1,1143864873,1093876319,28458,0,262992,1,0,0,1,1,1,1,1143864873,1093876319,28458,0,8284,1,0,0,1,1,1,1,1,0,0,33611726,0,0,1431,189,1041,22,"D8"
1146797189,1097067404,16153,0,202207,1,-1300501421,-1957986990,1,1,1,1,1146792177,1096892495,2127,0,26692,1,-863624001,1403764974,1,1,1,1,1146797653,1097436197,12167,0,156414,1,0,0,1,1,1,1,1146797653,1097436197,12167,0,5032,1,0,0,1,1,1,1,1,0,0,-2042326754,0,0,1407,186,619,22,"D8"
1154268965,1097228304,1245,0,17053,1,317739305,-1425779034,1,1,1,1,1154262839,1096744351,2355,0,30304,1,507154810,-870785344,1,1,1,1,1154267924,1097597065,19247,0,303125,1,0,0,1,1,1,1,1154267924,1097597065,19247,0,9679,1,0,0,1,1,1,1,1,0,0,2007564897,0,0,119,211,1200,18,"D8"
1153138331,1100889541,4960,0,62322,1,641723755,1909793230,1,1,1,1,1153132172,1100630912,3984,0,51848,1,-563534666,251163803,1,1,1,1,1153137520,1101073347,60204,0,1270834,1,0,0,1,1,1,1,1153137520,1101073347,60204,0,71328,1,0,0,1,1,1,1,1,0,0,1313778462,0,0,434,361,8342,27,"D8"
1145287076,1101661533,4818,0,59558,1,1587445179,2057268999,1,1,1,1,1145275776,1101554950,1294,0,16189,1,-2096408868,1410608507,1,1,1,1,1145287848,1101845181,9052,0,92381,1,0,0,1,1,1,1,1145287848,1101845181,9052,0,2730,1,0,0,1,1,1,1,1,0,0,430557793,0,0,415,113,366,14,"D8"
1138536894,1102194368,1254,0,16271,1,1362241124,-1492983531,1,1,1,1,1138523740,1102111772,1247,0,16250,1,1087831060,-791331205,1,1,1,1,1138540716,1102377908,62356,0,1293157,1,0,0,1,1,1,1,1138540716,1102377908,62356,0,119930,1,0,0,1,1,1,1,1,0,0,1701459428,0,0,113,113,14026,12,"D8"
1145698531,1101862156,16614,0,211711,1,-1880643695,-423246325,1,1,1,1,1145686172,1101597809,2029,0,27256,1,-415385673,731165551,1,1,1,1,1145699219,1102045763,11665,0,141852,1,0,0,1,1,1,1,1145699219,1102045763,11665,0,4448,1,0,0,1,1,1,1,1,0,0,545524014,0,0,1474,190,562,22,"D8"
1143076283,1103068407,8781,0,109700,1,-420801234,666679153,1,1,1,1,1143064927,1102999459,3993,0,50238,1,-1897159283,257503115,1,1,1,1,1143077505,1103251769,2375,0,31994,1,0,0,1,1,1,1,1143077505,1103251769,2375,0,840,1,0,0,1,1,1,1,1,0,0,902302756,0,0,764,350,127,28,"D8"
1153714574,1104601298,4588,0,57416,1,-1542774875,-1499079431,1,1,1,1,1153711140,1104530048,3657,0,47913,1,-2094357504,1435510327,1,1,1,1,1153713646,1104784347,60802,0,1293160,1,0,0,1,1,1,1,1153713646,1104784347,60802,0,75556,1,0,0,1,1,1,1,1,0,0,-2056628699,0,0,400,334,8836,27,"D8"
