"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1155988475,1091427823,1322,0,16556,1,1683865425,-888256102,1,1,1,1,1155982246,1091306326,1224,0,16702,1,1360960429,-1853557913,1,1,1,1,1155986432,1091928365,2570,0,28078,1,0,0,1,1,1,1,1155986432,1091928365,2570,0,1063,1,0,0,1,1,1,1,1,0,0,1716396349,0,0,115,116,111,12,"D7"
1155465256,1093611999,16136,0,202340,1,-1161411186,2094969320,1,1,1,1,1155458917,1093466522,2106,0,28076,1,148438885,-1845508102,1,1,1,1,1155463368,1094111893,7091,0,119168,1,0,0,1,1,1,1,1155463368,1094111893,7091,0,3785,1,0,0,1,1,1,1,1,0,0,126073988,0,0,1408,196,472,22,"D7"
1141541059,1094580039,1305,0,15885,1,-1422583611,-170068267,1,1,1,1,1141527611,1094560117,1279,0,15962,1,2014504714,-2063801476,1,1,1,1,1141543266,1095079645,62477,0,1197473,1,0,0,1,1,1,1,1141543266,1095079645,62477,0,87518,1,0,0,1,1,1,1,1,0,0,-1405781618,0,0,111,111,10235,12,"D7"
1153129968,1095820208,16750,0,208696,1,1338821992,-1019781019,1,1,1,1,1153123201,1095834075,3684,0,48977,1,-297567423,1451854514,1,1,1,1,1153128773,1096319446,4716,0,41033,1,0,0,1,1,1,1,1153128773,1096319446,4716,0,843,1,0,0,1,1,1,1,1,0,0,-1505380682,0,0,1453,341,162,29,"D7"
1157277578,1096543999,7665,0,98010,1,366440283,-1886174700,1,1,1,1,1157274405,1096433001,2126,0,27836,1,770654689,1452228488,1,1,1,1,1157275152,1097043022,9151,0,91373,1,0,0,1,1,1,1,1157275152,1097043022,9151,0,3105,1,0,0,1,1,1,1,1,0,0,-1176635159,0,0,682,194,362,21,"D7"
1122289251,1098950672,8439,0,106498,1,1882741559,969269320,1,1,1,1,1122233773,1098827332,2283,0,28366,1,1698922384,445758433,1,1,1,1,1122324026,1099199820,11205,0,164687,1,0,0,1,1,1,1,1122324026,1099199820,11205,0,5253,1,0,0,1,1,1,1,1,0,0,-565991860,0,0,741,198,652,21,"D7"
1145475974,1098626290,1300,0,16608,1,-862407465,918576821,1,1,1,1,1145469706,1098073257,3760,0,47208,1,-378026696,-1079382562,1,1,1,1,1145477013,1099016171,10857,0,114875,1,0,0,1,1,1,1,1145477013,1099016171,10857,0,3322,1,0,0,1,1,1,1,1,0,0,-308812600,0,0,116,329,455,25,"D7"
1155669464,1098831035,15830,0,198288,1,5335926,2027745796,1,1,1,1,1155667112,1098673477,2185,0,27367,1,-669391068,1228994369,1,1,1,1,1155667515,1099118513,7765,0,92347,1,0,0,1,1,1,1,1155667515,1099118513,7765,0,2756,1,0,0,1,1,1,1,1,0,0,1964200816,0,0,1380,191,366,22,"D7"
1142784790,1099232642,1338,0,16831,1,1706013160,-1699001382,1,1,1,1,1142779047,1098986605,1277,0,16735,1,-837607730,-242530272,1,1,1,1,1142786628,1099481706,61538,0,1193221,1,0,0,1,1,1,1,1142786628,1099481706,61538,0,68733,1,0,0,1,1,1,1,1,0,0,-1073448454,0,0,117,117,8038,12,"D7"
1148354636,1099976862,4812,0,58910,1,-578187649,-691889996,1,1,1,1,1148348569,1099899908,1221,0,16018,1,1133682419,235957749,1,1,1,1,1148354820,1100225705,13138,0,130016,1,0,0,1,1,1,1,1148354820,1100225705,13138,0,3517,1,0,0,1,1,1,1,1,0,0,-1710759777,0,0,410,112,515,14,"D7"
