"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1145155188,1090881030,2841,0,35199,1,1727187433,-1730725763,1,1,1,1,1145144498,1091319687,4060,0,52834,1,1712614887,-1116460628,1,1,1,1,1145155601,1091485511,8515,0,115327,1,0,0,1,1,1,1,1145155601,1091485511,8515,0,3603,1,0,0,1,1,1,1,1,0,0,-959783902,0,0,245,368,457,26,"C11"
1136453045,1092381680,2461,0,30303,1,-1841051493,69024488,1,1,1,1,1136428853,1092386271,2240,0,27239,1,-23782576,-1375575267,1,1,1,1,1136456528,1092985855,2886,0,40654,1,0,0,1,1,1,1,1136456528,1092985855,2886,0,929,1,0,0,1,1,1,1,1,0,0,-1288817700,0,0,211,190,161,19,"C11"
1146572190,1097076932,5004,0,62427,1,176836451,749849401,1,1,1,1,1146565542,1096960576,2207,0,29215,1,-2132499276,801805635,1,1,1,1,1146572314,1097680148,21259,0,155885,1,0,0,1,1,1,1,1146572314,1097680148,21259,0,5187,1,0,0,1,1,1,1,1,0,0,-1533586407,0,0,434,204,617,20,"C11"
1141542456,1098140551,4470,0,58613,1,-1077724781,-535579410,1,1,1,1,1141535556,1098035282,1306,0,15728,1,-143391644,847633424,1,1,1,1,1141543607,1098743550,5273,0,72339,1,0,0,1,1,1,1,1141543607,1098743550,5273,0,2082,1,0,0,1,1,1,1,1,0,0,1158028769,0,0,408,110,286,14,"C11"
1133047660,1099835956,4691,0,61467,1,498565419,-1695710972,1,1,1,1,1133023417,1099842443,3779,0,50153,1,92355072,199963086,1,1,1,1,1133051838,1100137188,62682,0,1310529,1,0,0,1,1,1,1,1133051838,1100137188,62682,0,79775,1,0,0,1,1,1,1,1,0,0,256298989,0,0,428,350,9330,27,"C11"
1143406457,1099797322,4724,0,61297,1,-521646932,-1447327675,1,1,1,1,1143394016,1099808943,3731,0,50174,1,-1681376423,968837244,1,1,1,1,1143407228,1100098562,61677,0,1253295,1,0,0,1,1,1,1,1143407228,1100098562,61677,0,90061,1,0,0,1,1,1,1,1,0,0,-1545242227,0,0,427,350,10533,27,"C11"
1145458901,1100538340,1454,0,18035,1,-1479064524,-1725607598,1,1,1,1,1145452439,1100508618,2300,0,30208,1,347402384,-1674309285,1,1,1,1,1145459252,1100839428,55604,0,303907,1,0,0,1,1,1,1,1145459252,1100839428,55604,0,10173,1,0,0,1,1,1,1,1,0,0,1599070778,0,0,126,211,1190,18,"C11"
1153964528,1101058880,15259,0,192724,1,-697671288,-989034311,1,1,1,1,1153958318,1101025993,1979,0,26292,1,-951925415,-429300702,1,1,1,1,1153963353,1101359862,17152,0,287110,1,0,0,1,1,1,1,1153963353,1101359862,17152,0,9554,1,0,0,1,1,1,1,1,0,0,936201644,0,0,1341,183,1137,22,"C11"
1146884844,1102099934,4948,0,61114,1,-1271328853,-903212352,1,1,1,1,1146877620,1102063470,2161,0,29630,1,-1846087555,-1246308769,1,1,1,1,1146884904,1102400703,9931,0,124840,1,0,0,1,1,1,1,1146884904,1102400703,9931,0,3974,1,0,0,1,1,1,1,1,0,0,1743513510,0,0,425,207,494,20,"C11"
1154600507,1102560795,7930,0,97780,1,-915725382,1908444867,1,1,1,1,1154596539,1102545686,2120,0,27405,1,-957172934,-1826908731,1,1,1,1,1154599202,1102861470,10407,0,110500,1,0,0,1,1,1,1,1154599202,1102861470,10407,0,3635,1,0,0,1,1,1,1,1,0,0,846959668,0,0,681,191,438,21,"C11"
1157186392,1102320520,1280,0,15747,1,-729670930,1484296185,1,1,1,1,1157179510,1102116373,3759,0,48462,1,365742330,-1284891995,1,1,1,1,1157184559,1102621244,4289,0,63504,1,0,0,1,1,1,1,1157184559,1102621244,4289,0,2085,1,0,0,1,1,1,1,1,0,0,692756759,0,0,110,338,251,25,"C11"
1147146829,1103048278,2607,0,33292,1,-1734083900,-1823671083,1,1,1,1,1147132383,1103042057,2210,0,28908,1,525504245,-1509508362,1,1,1,1,1147146836,1103348854,2623,0,38928,1,0,0,1,1,1,1,1147146836,1103348854,2623,0,1001,1,0,0,1,1,1,1,1,0,0,1735560181,0,0,232,201,154,19,"C11"
1153828379,1103416774,2562,0,32859,1,-1386549433,-745172055,1,1,1,1,1153824959,1103562863,2280,0,30249,1,861037685,607846705,1,1,1,1,1153827232,1103717274,2552,0,31688,1,0,0,1,1,1,1,1153827232,1103717274,2552,0,947,1,0,0,1,1,1,1,1,0,0,-2041040142,0,0,229,211,125,19,"C11"
1154835090,1103109606,1383,0,17059,1,739128252,-649821830,1,1,1,1,1154831830,1103069046,1495,0,17351,1,1320162696,-943353142,1,1,1,1,1154833737,1103410169,61771,0,1340390,1,0,0,1,1,1,1,1154833737,1103410169,61771,0,97915,1,0,0,1,1,1,1,1,0,0,-32183064,0,0,119,121,11451,12,"C11"
1146482972,1103760446,26812,0,341561,1,1676246451,633542288,1,1,1,1,1146470819,1103708614,3274,0,44018,1,-1363096070,-251543134,1,1,1,1,1146483114,1104060876,61800,0,1235362,1,0,0,1,1,1,1,1146483114,1104060876,61800,0,96806,1,0,0,1,1,1,1,1,0,0,-1835523071,0,0,2377,307,11321,30,"C11"
1125817357,1104080144,7767,0,98200,1,-1436237064,-1068930761,1,1,1,1,1125770233,1104069337,2047,0,26015,1,1437420688,1040103554,1,1,1,1,1125827309,1104380509,5683,0,98648,1,0,0,1,1,1,1,1125827309,1104380509,5683,0,2916,1,0,0,1,1,1,1,1,0,0,518948116,0,0,683,181,391,21,"C11"
1146911887,1104126914,4807,0,63870,1,-2044758172,-578983379,1,1,1,1,1146896889,1104007500,1357,0,19943,1,-1594629368,-1965394953,1,1,1,1,1146911942,1104427269,11238,0,109954,1,0,0,1,1,1,1,1146911942,1104427269,11238,0,3284,1,0,0,1,1,1,1,1,0,0,-705722902,0,0,445,139,435,14,"C11"
1157313081,1104723235,2640,0,33603,1,-420179806,-832586881,1,1,1,1,1157307073,1104676579,3990,0,53777,1,-1894141054,-662091208,1,1,1,1,1157311222,1105023469,10552,0,168218,1,0,0,1,1,1,1,1157311222,1105023469,10552,0,5727,1,0,0,1,1,1,1,1,0,0,-1857688366,0,0,234,375,666,26,"C11"
1151724500,1105318650,14662,0,184852,1,-354626427,-1591107267,1,1,1,1,1151720987,1105273919,2038,0,25101,1,-551496184,-1572306063,1,1,1,1,1151723782,1105618762,13856,0,166068,1,0,0,1,1,1,1,1151723782,1105618762,13856,0,5384,1,0,0,1,1,1,1,1,0,0,1523513614,0,0,1287,175,658,22,"C11"
1151932615,1105255114,2787,0,33761,1,1686184943,-1103351540,1,1,1,1,1151926526,1105223036,3939,0,51986,1,1304734998,688371244,1,1,1,1,1151931855,1105555239,9821,0,131769,1,0,0,1,1,1,1,1151931855,1105555239,9821,0,4128,1,0,0,1,1,1,1,1,0,0,1192822133,0,0,235,362,522,26,"C11"
1152361734,1105035532,2646,0,33937,1,-930434979,1354034096,1,1,1,1,1152358593,1104844626,3900,0,51502,1,-1201567800,-1427041287,1,1,1,1,1152360886,1105335702,15470,0,219627,1,0,0,1,1,1,1,1152360886,1105335702,15470,0,7313,1,0,0,1,1,1,1,1,0,0,723854378,0,0,236,359,870,26,"C11"
1149441795,1105651194,8402,0,107492,1,940070732,502648463,1,1,1,1,1149435581,1105641901,3741,0,48887,1,33042319,416959821,1,1,1,1,1149441543,1105951238,3251,0,40999,1,0,0,1,1,1,1,1149441543,1105951238,3251,0,959,1,0,0,1,1,1,1,1,0,0,1425162721,0,0,748,341,162,28,"C11"
1155866989,1105803955,7803,0,100282,1,1966568951,-1775000744,1,1,1,1,1155860281,1105771422,2031,0,27484,1,965842576,408181290,1,1,1,1,1155865425,1106103968,8025,0,115403,1,0,0,1,1,1,1,1155865425,1106103968,8025,0,3619,1,0,0,1,1,1,1,1,0,0,-2102439276,0,0,698,192,457,21,"C11"
1137564398,1106100368,4897,0,59296,1,657524736,-1281768438,1,1,1,1,1137539891,1106099302,1217,0,16028,1,-2003312960,1432013054,1,1,1,1,1137567654,1106400321,4692,0,75051,1,0,0,1,1,1,1,1137567654,1106400321,4692,0,2373,1,0,0,1,1,1,1,1,0,0,-1534032222,0,0,413,112,297,14,"C11"
1152205615,1106056821,8671,0,109291,1,-413661,1015668534,1,1,1,1,1152202439,1105843970,3806,0,50372,1,-832935312,658586663,1,1,1,1,1152204799,1106356782,2841,0,28655,1,0,0,1,1,1,1,1152204799,1106356782,2841,0,788,1,0,0,1,1,1,1,1,0,0,894912109,0,0,761,351,113,28,"C11"
1148309845,1106609558,16501,0,212519,1,-1282594905,-1224047187,1,1,1,1,1148303048,1106626644,3865,0,48769,1,1696005041,-1838850851,1,1,1,1,1148309614,1106909407,15450,0,220582,1,0,0,1,1,1,1,1148309614,1106909407,15450,0,7292,1,0,0,1,1,1,1,1,0,0,829022102,0,0,1479,340,874,29,"C11"
1148981447,1106635139,1361,0,16658,1,-1294483166,-1482534635,1,1,1,1,1148974331,1106653678,1385,0,17056,1,729898482,-394846900,1,1,1,1,1148981079,1106934982,61316,0,1226518,1,0,0,1,1,1,1,1148981079,1106934982,61316,0,89440,1,0,0,1,1,1,1,1,0,0,-496288111,0,0,116,119,10460,12,"C11"
1131374013,1107628281,7851,0,98674,1,217323946,1654542198,1,1,1,1,1131344510,1107716606,1019,0,13735,1,1737736431,1370261863,1,1,1,1,1131382830,1107778067,5163,0,50334,1,0,0,1,1,1,1,1131382830,1107778067,5163,0,1402,1,0,0,1,1,1,1,1,0,0,547043760,0,0,687,96,199,15,"C11"
1134428803,1107840390,4592,0,58249,1,-1516263050,348322297,1,1,1,1,1134403152,1107827698,1202,0,15857,1,-1670278541,-1838301257,1,1,1,1,1134432699,1107990133,7219,0,82200,1,0,0,1,1,1,1,1134432699,1107990133,7219,0,2375,1,0,0,1,1,1,1,1,0,0,-202707445,0,0,405,111,326,14,"C11"
1139698359,1107836692,4915,0,59566,1,302579771,-605243855,1,1,1,1,1139673693,1107824217,1261,0,16485,1,-1647588276,713352773,1,1,1,1,1139701179,1107986436,6535,0,72269,1,0,0,1,1,1,1,1139701179,1107986436,6535,0,1968,1,0,0,1,1,1,1,1,0,0,1915723725,0,0,415,115,286,14,"C11"
1150129331,1107886698,1390,0,17889,1,1740618641,1134904713,1,1,1,1,1150123536,1107874053,1259,0,17593,1,687826663,1956696577,1,1,1,1,1150128939,1108036432,61459,0,1219804,1,0,0,1,1,1,1,1150128939,1108036432,61459,0,99250,1,0,0,1,1,1,1,1,0,0,1188613898,0,0,125,123,11607,12,"C11"
1145928975,1108349588,8858,0,110622,1,666445040,1767885600,1,1,1,1,1145923465,1108345344,2006,0,28222,1,-1907486082,-132705389,1,1,1,1,1145929230,1108499227,7051,0,93292,1,0,0,1,1,1,1,1145929230,1108499227,7051,0,2897,1,0,0,1,1,1,1,1,0,0,1774626812,0,0,770,197,369,21,"C11"
1148619833,1108328951,2526,0,31410,1,1988425307,-1061913913,1,1,1,1,1148605596,1108322887,1319,0,16379,1,949365778,2070520897,1,1,1,1,1148619539,1108478594,41485,0,427333,1,0,0,1,1,1,1,1148619539,1108478594,41485,0,14859,1,0,0,1,1,1,1,1,0,0,927535760,0,0,219,114,1692,13,"C11"
1150356053,1108382720,1468,0,17859,1,532557291,1862379010,1,1,1,1,1150352392,1108474516,2354,0,30925,1,-1215964510,-1439664705,1,1,1,1,1150355615,1108532352,32843,0,285878,1,0,0,1,1,1,1,1150355615,1108532352,32843,0,9087,1,0,0,1,1,1,1,1,0,0,-852913620,0,0,124,216,1132,18,"C11"
1136191809,1108880628,7938,0,96684,1,659661,-449913417,1,1,1,1,1136167670,1108870623,3612,0,44563,1,-364581705,-722076498,1,1,1,1,1136195345,1109030159,4719,0,37044,1,0,0,1,1,1,1,1136195345,1109030159,4719,0,856,1,0,0,1,1,1,1,1,0,0,1736281623,0,0,673,311,147,28,"C11"
1138317262,1108896687,8095,0,104602,1,-654498693,-835901266,1,1,1,1,1138294291,1108879744,3865,0,49215,1,-2121081929,629823813,1,1,1,1,1138320364,1109046214,3282,0,29352,1,0,0,1,1,1,1,1138320364,1109046214,3282,0,564,1,0,0,1,1,1,1,1,0,0,-1997509808,0,0,728,343,116,28,"C11"
1157068290,1108858668,4599,0,57330,1,-1171937698,2057658674,1,1,1,1,1157062001,1108840843,1311,0,16510,1,-623496516,1200821868,1,1,1,1,1157066481,1109008203,4578,0,75944,1,0,0,1,1,1,1,1157066481,1109008203,4578,0,2475,1,0,0,1,1,1,1,1,0,0,1053267852,0,0,399,115,301,14,"C11"
1139400151,1109048969,1377,0,16863,1,1177080863,1643818948,1,1,1,1,1139376281,1109049352,3778,0,48426,1,2094663356,-324255574,1,1,1,1,1139403032,1109198465,10223,0,109476,1,0,0,1,1,1,1,1139403032,1109198465,10223,0,2952,1,0,0,1,1,1,1,1,0,0,-1377021037,0,0,117,338,434,25,"C11"
1155013383,1109027123,4608,0,58335,1,963647754,1952264555,1,1,1,1,1155007125,1109039799,1357,0,16418,1,1207738130,-514831017,1,1,1,1,1155011994,1109176624,8245,0,82446,1,0,0,1,1,1,1,1155011994,1109176624,8245,0,2487,1,0,0,1,1,1,1,1,0,0,-515218222,0,0,406,114,326,14,"C11"
1153528103,1110777803,7574,0,97280,1,814510943,-406891639,1,1,1,1,1153522379,1110752182,2102,0,27142,1,-493166052,1790334536,1,1,1,1,1153527017,1110926946,7190,0,118097,1,0,0,1,1,1,1,1153527017,1110926946,7190,0,3598,1,0,0,1,1,1,1,1,0,0,221484200,0,0,677,189,468,21,"C11"
1118309444,1111120884,4589,0,58597,1,1580471528,1334439896,1,1,1,1,1118207873,1111120651,1319,0,16305,1,-169093201,1037588235,1,1,1,1,1118331237,1111269957,10292,0,117923,1,0,0,1,1,1,1,1118331237,1111269957,10292,0,3416,1,0,0,1,1,1,1,1,0,0,-109966258,0,0,408,114,467,14,"C11"
1143979123,1111236772,25846,0,341069,1,775905797,-1928188702,1,1,1,1,1143966861,1111238032,3317,0,45357,1,1090872014,-168173863,1,1,1,1,1143979777,1111385822,62103,0,1260639,1,0,0,1,1,1,1,1143979777,1111385822,62103,0,99312,1,0,0,1,1,1,1,1,0,0,391822732,0,0,2374,316,11615,30,"C11"
1156405513,1111292583,27493,0,342551,1,1341246403,99666021,1,1,1,1,1156399339,1111269366,3652,0,45758,1,-1091515055,-720489728,1,1,1,1,1156403839,1111441621,62056,0,1330275,1,0,0,1,1,1,1,1156403839,1111441621,62056,0,105476,1,0,0,1,1,1,1,1,0,0,-1640301247,0,0,2384,319,12335,30,"C11"
1136757321,1111462114,4742,0,60877,1,1872027830,-1834128896,1,1,1,1,1136731110,1111460393,2190,0,28938,1,-1025412936,328897903,1,1,1,1,1136760742,1111611118,8139,0,106076,1,0,0,1,1,1,1,1136760742,1111611118,8139,0,3575,1,0,0,1,1,1,1,1,0,0,-604532788,0,0,424,202,420,20,"C11"
1153080294,1111511652,4811,0,59986,1,-532480043,1988317971,1,1,1,1,1153074055,1111499402,1417,0,16991,1,-1554852621,2073040245,1,1,1,1,1153079299,1111660645,9390,0,101728,1,0,0,1,1,1,1,1153079299,1111660645,9390,0,2867,1,0,0,1,1,1,1,1,0,0,192118321,0,0,418,118,403,14,"C11"
1142296913,1111693165,7871,0,105378,1,1184818564,-1769129709,1,1,1,1,1142289637,1111583492,1138,0,15100,1,1127149162,-1037618589,1,1,1,1,1142297910,1111842121,5394,0,64008,1,0,0,1,1,1,1,1142297910,1111842121,5394,0,1780,1,0,0,1,1,1,1,1,0,0,-604374999,0,0,733,105,253,15,"C11"
1121418174,1111998752,1279,0,16902,1,2132600463,313571746,1,1,1,1,1121320584,1111988141,1347,0,17476,1,-1548623056,555426075,1,1,1,1,1121439332,1112147646,61255,0,1335633,1,0,0,1,1,1,1,1121439332,1112147646,61255,0,88370,1,0,0,1,1,1,1,1,0,0,-2024883765,0,0,118,122,10335,12,"C11"
1147484146,1112066946,16619,0,210136,1,-1836509376,-1880386946,1,1,1,1,1147471917,1112041092,2219,0,28346,1,-1135448017,-1130334299,1,1,1,1,1147484084,1112215826,9538,0,72218,1,0,0,1,1,1,1,1147484084,1112215826,9538,0,2250,1,0,0,1,1,1,1,1,0,0,-996211184,0,0,1463,198,286,22,"C11"
1149956948,1111950380,4623,0,55880,1,1972356967,-1789313505,1,1,1,1,1149950853,1111953160,3571,0,46292,1,-2079945198,2045240194,1,1,1,1,1149956591,1112099284,62069,0,1199749,1,0,0,1,1,1,1,1149956591,1112099284,62069,0,70015,1,0,0,1,1,1,1,1,0,0,-603544756,0,0,389,323,8188,27,"C11"
1155586701,1112073482,2527,0,30881,1,-1366464257,1208337679,1,1,1,1,1155580146,1112042918,1280,0,17224,1,-426652380,1643777544,1,1,1,1,1155585195,1112222361,21862,0,336518,1,0,0,1,1,1,1,1155585195,1112222361,21862,0,11590,1,0,0,1,1,1,1,1,0,0,523435138,0,0,215,120,1333,13,"C11"
1155238681,1112315562,15670,0,196104,1,-73464756,-580651965,1,1,1,1,1155235016,1112294810,3600,0,45750,1,-1285958250,1935035320,1,1,1,1,1155237246,1112464391,5798,0,84880,1,0,0,1,1,1,1,1155237246,1112464391,5798,0,2619,1,0,0,1,1,1,1,1,0,0,-1685796941,0,0,1365,319,336,29,"C11"
1138464310,1113047080,1303,0,16386,1,-939116382,-589752009,1,1,1,1,1138449589,1113036103,3662,0,48360,1,-2088931954,-709078141,1,1,1,1,1138467382,1113195760,18292,0,154138,1,0,0,1,1,1,1,1138467382,1113195760,18292,0,4890,1,0,0,1,1,1,1,1,0,0,-1840483482,0,0,114,337,610,25,"C11"
1149257457,1113329640,4695,0,56023,1,-840766889,548150156,1,1,1,1,1149254018,1113319790,2008,0,27399,1,-120819209,-615895708,1,1,1,1,1149257243,1113478262,7821,0,111051,1,0,0,1,1,1,1,1149257243,1113478262,7821,0,3490,1,0,0,1,1,1,1,1,0,0,-2021130782,0,0,390,191,440,20,"C11"
1153434216,1113522808,4723,0,59574,1,1909333195,826781565,1,1,1,1,1153427604,1113527493,2224,0,29270,1,-1565118498,414382905,1,1,1,1,1153433149,1113671391,6363,0,97428,1,0,0,1,1,1,1,1153433149,1113671391,6363,0,3049,1,0,0,1,1,1,1,1,0,0,29813371,0,0,415,204,386,20,"C11"
