"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1103153472,1092379635,4894,0,61898,1,2051496921,1208180726,1,1,1,1,1102746203,1092326567,3943,0,51096,1,2020518626,-518462468,1,1,1,1,1103304500,1093060990,59950,0,1181953,1,0,0,1,1,1,1,1103304500,1093060990,59950,0,45331,1,0,0,1,1,1,1,1,0,0,-84869070,0,0,431,356,5301,27,"E1"
1151834688,1092904269,1346,0,16443,1,275053303,439082894,1,1,1,1,1151828833,1092768277,1284,0,16863,1,-1851036443,-576890288,1,1,1,1,1151833847,1093585468,60920,0,1264007,1,0,0,1,1,1,1,1151833847,1093585468,60920,0,86511,1,0,0,1,1,1,1,1,0,0,1498555014,0,0,114,118,10117,12,"E1"
1152355439,1093760397,4411,0,56930,1,2031857415,-1505539564,1,1,1,1,1152351763,1093636066,2124,0,27729,1,1009033524,-1910733044,1,1,1,1,1152354444,1094441342,3100,0,32625,1,0,0,1,1,1,1,1152354444,1094441342,3100,0,585,1,0,0,1,1,1,1,1,0,0,1733754195,0,0,396,193,129,20,"E1"
1155883330,1093885874,2551,0,30552,1,360086042,-1489011966,1,1,1,1,1155876555,1093756505,1268,0,15766,1,976935919,-1720057307,1,1,1,1,1155881288,1094566782,39028,0,440129,1,0,0,1,1,1,1,1155881288,1094566782,39028,0,15302,1,0,0,1,1,1,1,1,0,0,1005970750,0,0,213,110,1743,13,"E1"
1149532795,1095026155,2473,0,30798,1,-1674300166,-1276580642,1,1,1,1,1149526845,1094840907,1318,0,15835,1,-1781076566,-1093880840,1,1,1,1,1149532637,1095706724,16653,0,224587,1,0,0,1,1,1,1,1149532637,1095706724,16653,0,7548,1,0,0,1,1,1,1,1,0,0,1765309871,0,0,214,110,889,13,"E1"
1141378085,1095714427,7340,0,94793,1,-1737031154,-1894501361,1,1,1,1,1141372169,1095610398,1992,0,26328,1,903264351,90049451,1,1,1,1,1141380276,1096394792,14487,0,230722,1,0,0,1,1,1,1,1141380276,1096394792,14487,0,8058,1,0,0,1,1,1,1,1,0,0,-2128223270,0,0,660,184,914,21,"E1"
1143483964,1098478633,8341,0,104757,1,1033231627,-1103169096,1,1,1,1,1143472177,1098035111,3749,0,49253,1,-828387621,-308259586,1,1,1,1,1143485531,1099032913,47275,0,709289,1,0,0,1,1,1,1,1143485531,1099032913,47275,0,25000,1,0,0,1,1,1,1,1,0,0,1387895091,0,0,729,343,2809,28,"E1"
1147875032,1099845755,28696,0,366730,1,-1746206336,1860000862,1,1,1,1,1147863545,1099829156,3632,0,45897,1,-1353773692,-460405671,1,1,1,1,1147875296,1100185186,61478,0,1224457,1,0,0,1,1,1,1,1147875296,1100185186,61478,0,85923,1,0,0,1,1,1,1,1,0,0,-2118036897,0,0,2552,320,10049,30,"E1"
1151541671,1101475070,16440,0,207049,1,-678210517,-1058697438,1,1,1,1,1151538785,1101446159,2173,0,27247,1,-418850058,-554860531,1,1,1,1,1151540917,1101814017,6716,0,62791,1,0,0,1,1,1,1,1151540917,1101814017,6716,0,1918,1,0,0,1,1,1,1,1,0,0,-1307196598,0,0,1441,190,249,22,"E1"
1157200676,1101587485,8540,0,103969,1,983127673,150823088,1,1,1,1,1157194917,1101522961,1245,0,15690,1,-2042526479,-1069225128,1,1,1,1,1157198243,1101926399,6344,0,79424,1,0,0,1,1,1,1,1157198243,1101926399,6344,0,2367,1,0,0,1,1,1,1,1,0,0,-667380570,0,0,724,109,315,15,"E1"
1157282846,1102583764,8278,0,105177,1,-1513389578,-1671850843,1,1,1,1,1157276751,1102538415,3908,0,51106,1,13484399,-740059524,1,1,1,1,1157280389,1102922382,32675,0,534850,1,0,0,1,1,1,1,1157280389,1102922382,32675,0,18808,1,0,0,1,1,1,1,1,0,0,1207653661,0,0,732,356,2118,28,"E1"
1153399451,1103189907,1198,0,15648,1,403832135,658737315,1,1,1,1,1153393516,1103132343,1174,0,16297,1,-1797465580,515227408,1,1,1,1,1153398146,1103528345,62243,0,1304372,1,0,0,1,1,1,1,1153398146,1103528345,62243,0,91107,1,0,0,1,1,1,1,1,0,0,581457997,0,0,109,114,10655,12,"E1"
1153655314,1102962582,2646,0,33052,1,1791234808,-1125330291,1,1,1,1,1153652438,1102941012,2443,0,30829,1,384148578,-2133343093,1,1,1,1,1153653933,1103301088,1936,0,21860,1,0,0,1,1,1,1,1153653933,1103301088,1936,0,360,1,0,0,1,1,1,1,1,0,0,-1006699347,0,0,230,215,87,19,"E1"
1154647884,1103620632,8565,0,108023,1,1241382610,744262729,1,1,1,1,1154644626,1103577691,3686,0,51500,1,-2034864307,-1582883093,1,1,1,1,1154646209,1103958943,28376,0,406764,1,0,0,1,1,1,1,1154646209,1103958943,28376,0,14091,1,0,0,1,1,1,1,1,0,0,-440404979,0,0,752,359,1611,28,"E1"
1155416105,1104234702,2577,0,32055,1,-81233558,1470244147,1,1,1,1,1155409698,1104173361,1394,0,16967,1,1936200770,1592228696,1,1,1,1,1155414202,1104572830,11984,0,208193,1,0,0,1,1,1,1,1155414202,1104572830,11984,0,6869,1,0,0,1,1,1,1,1,0,0,955937987,0,0,223,118,824,13,"E1"
1157553449,1104152922,14697,0,189556,1,-1333276054,-834269007,1,1,1,1,1157547368,1104109070,3579,0,47228,1,1618628764,-1867566875,1,1,1,1,1157550912,1104491075,3092,0,50653,1,0,0,1,1,1,1,1157550912,1104491075,3092,0,1703,1,0,0,1,1,1,1,1,0,0,1581491280,0,0,1319,329,201,29,"E1"
1145130871,1104587889,1477,0,18501,1,-232347150,-2087009134,1,1,1,1,1145117306,1104560725,2322,0,30630,1,-1344898523,-227999243,1,1,1,1,1145131949,1104925913,19053,0,249369,1,0,0,1,1,1,1,1145131949,1104925913,19053,0,7970,1,0,0,1,1,1,1,1,0,0,1740623277,0,0,129,213,988,18,"E1"
1156415405,1104588807,2501,0,32146,1,1032109903,2121697277,1,1,1,1,1156408917,1104563557,2330,0,30082,1,-1677044051,782123225,1,1,1,1,1156413205,1104926830,3367,0,36282,1,0,0,1,1,1,1,1156413205,1104926830,3367,0,1071,1,0,0,1,1,1,1,1,0,0,-1837610534,0,0,224,210,144,19,"E1"
1142199249,1105381758,1329,0,16889,1,-1392738388,-598126774,1,1,1,1,1142192442,1105303248,2314,0,29445,1,-1762575023,-220254733,1,1,1,1,1142201197,1105719546,14540,0,216811,1,0,0,1,1,1,1,1142201197,1105719546,14540,0,7069,1,0,0,1,1,1,1,1,0,0,-1624996911,0,0,118,205,859,18,"E1"
1150297473,1106262614,4771,0,62637,1,929494653,199742001,1,1,1,1,1150294398,1106213781,3951,0,52576,1,1361535499,-2023313869,1,1,1,1,1150297089,1106600141,60045,0,1126424,1,0,0,1,1,1,1,1150297089,1106600141,60045,0,44418,1,0,0,1,1,1,1,1,0,0,-580275817,0,0,436,366,5195,27,"E1"
1151620351,1106279373,4981,0,64714,1,-161865842,-668993886,1,1,1,1,1151614520,1106221672,3846,0,52261,1,1187995551,1094513585,1,1,1,1,1151619574,1106616895,60377,0,1145208,1,0,0,1,1,1,1,1151619574,1106616895,60377,0,50096,1,0,0,1,1,1,1,1,0,0,1022135927,0,0,450,364,5859,27,"E1"
1154472439,1106094759,1446,0,17347,1,-1083345955,-1246870081,1,1,1,1,1154466490,1106092478,2426,0,30524,1,-527208722,-1422838072,1,1,1,1,1154470816,1106432335,15584,0,221694,1,0,0,1,1,1,1,1154470816,1106432335,15584,0,7177,1,0,0,1,1,1,1,1,0,0,-2107411221,0,0,121,213,878,18,"E1"
1121973686,1106874951,4523,0,56123,1,-402422116,768644789,1,1,1,1,1121877095,1106810027,1198,0,15586,1,-1972375551,1316101874,1,1,1,1,1122008025,1107212296,11311,0,109314,1,0,0,1,1,1,1,1122008025,1107212296,11311,0,3407,1,0,0,1,1,1,1,1,0,0,1010742240,0,0,391,109,433,14,"E1"
1148610305,1106676956,7655,0,99130,1,-433161946,1327960735,1,1,1,1,1148599038,1106660736,2047,0,26176,1,1869573999,1984715939,1,1,1,1,1148610351,1107014360,9264,0,138745,1,0,0,1,1,1,1,1148610351,1107014360,9264,0,4618,1,0,0,1,1,1,1,1,0,0,-160241900,0,0,690,182,549,21,"E1"
1150879331,1106768853,16348,0,206140,1,-1438183966,-731565401,1,1,1,1,1150875885,1106733437,2110,0,27959,1,2126378488,839361254,1,1,1,1,1150878774,1107106229,7458,0,86593,1,0,0,1,1,1,1,1150878774,1107106229,7458,0,2573,1,0,0,1,1,1,1,1,0,0,1442863169,0,0,1435,195,343,22,"E1"
1150197660,1107196242,2691,0,34567,1,765819547,4845770,1,1,1,1,1150191249,1107175982,1430,0,17641,1,1643519632,-756932902,1,1,1,1,1150197305,1107414874,23674,0,424031,1,0,0,1,1,1,1,1150197305,1107414874,23674,0,14617,1,0,0,1,1,1,1,1,0,0,138854459,0,0,241,123,1679,13,"E1"
1150828040,1107540525,8292,0,104385,1,-419865985,1102286477,1,1,1,1,1150822047,1107519576,1127,0,14728,1,1673521375,107315859,1,1,1,1,1150827498,1107709063,4080,0,45422,1,0,0,1,1,1,1,1150827498,1107709063,4080,0,1291,1,0,0,1,1,1,1,1,0,0,-679992569,0,0,727,103,180,15,"E1"
