"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1112696390,1091638639,1373,0,15333,1,656126967,692438476,1,1,1,1,1112585130,1091603552,2064,0,26444,1,1319849893,-754916351,1,1,1,1,1112746669,1092248262,43710,0,279586,1,0,0,1,1,1,1,1112746669,1092248262,43710,0,9193,1,0,0,1,1,1,1,1,0,0,-1942326189,0,0,107,184,1107,18,"G4"
1141094463,1091733155,7552,0,102617,1,-1908806857,-2024620219,1,1,1,1,1141081972,1092099387,2026,0,26298,1,877198942,138168010,1,1,1,1,1141096031,1092342759,3550,0,54613,1,0,0,1,1,1,1,1141096031,1092342759,3550,0,1361,1,0,0,1,1,1,1,1,0,0,1384212527,0,0,714,183,216,21,"G4"
1120907331,1092604662,1379,0,17174,1,15651857,-1881642828,1,1,1,1,1120808280,1092589584,1361,0,17192,1,726909973,443686710,1,1,1,1,1120931110,1093214089,62988,0,1340734,1,0,0,1,1,1,1,1120931110,1093214089,62988,0,96824,1,0,0,1,1,1,1,1,0,0,-2146890864,0,0,120,120,11324,12,"G4"
1151985215,1092591827,4814,0,58724,1,938847516,1936991926,1,1,1,1,1151981911,1092542716,2160,0,28103,1,-1046338969,1981740061,1,1,1,1,1151984618,1093201257,5511,0,63515,1,0,0,1,1,1,1,1151984618,1093201257,5511,0,1778,1,0,0,1,1,1,1,1,0,0,-314214540,0,0,409,196,252,20,"G4"
1153991342,1092501762,16095,0,203687,1,-1923649470,676969689,1,1,1,1,1153988119,1092466389,3567,0,48230,1,690804433,-655421093,1,1,1,1,1153990338,1093111210,2461,0,34619,1,0,0,1,1,1,1,1153990338,1093111210,2461,0,1029,1,0,0,1,1,1,1,1,0,0,-1020747902,0,0,1418,336,137,29,"G4"
1149185708,1094102963,4621,0,60618,1,1804209231,-1889649572,1,1,1,1,1149173319,1094406396,3671,0,49844,1,-1982810946,854099106,1,1,1,1,1149185637,1094712087,62122,0,1220349,1,0,0,1,1,1,1,1149185637,1094712087,62122,0,78108,1,0,0,1,1,1,1,1,0,0,945005759,0,0,422,347,9135,27,"G4"
1129451232,1094516016,4913,0,61296,1,-248192074,858769237,1,1,1,1,1129399240,1094498477,1327,0,16888,1,736201032,-1395711779,1,1,1,1,1129461711,1095125056,12756,0,93554,1,0,0,1,1,1,1,1129461711,1095125056,12756,0,2795,1,0,0,1,1,1,1,1,0,0,-1547634811,0,0,427,118,370,14,"G4"
1136550369,1094224369,4395,0,53904,1,493798857,-101987944,1,1,1,1,1136525738,1093823523,2094,0,26479,1,-1304367966,-931368338,1,1,1,1,1136554475,1094833468,4339,0,46527,1,0,0,1,1,1,1,1136554475,1094833468,4339,0,1369,1,0,0,1,1,1,1,1,0,0,-1568863325,0,0,375,185,184,20,"G4"
1150992963,1095550485,2592,0,33349,1,-516855489,311281776,1,1,1,1,1150986430,1095507507,1355,0,16700,1,1736412308,-660447666,1,1,1,1,1150992567,1096159316,14578,0,101426,1,0,0,1,1,1,1,1150992567,1096159316,14578,0,3207,1,0,0,1,1,1,1,1,0,0,-1964702851,0,0,232,116,402,13,"G4"
1153557686,1098930400,8853,0,109190,1,-459113552,-904307154,1,1,1,1,1153550881,1098908921,3935,0,51398,1,-631878117,967825815,1,1,1,1,1153556770,1099234471,4195,0,41950,1,0,0,1,1,1,1,1153556770,1099234471,4195,0,954,1,0,0,1,1,1,1,1,0,0,953114917,0,0,760,358,166,28,"G4"
