"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1154788110,1091803553,4563,0,55919,1,1209246671,586113762,1,1,1,1,1154784890,1091638988,2233,0,27528,1,672571948,-2104421639,1,1,1,1,1154786962,1092242090,5021,0,49690,1,0,0,1,1,1,1,1154786962,1092242090,5021,0,1237,1,0,0,1,1,1,1,1,0,0,624513626,0,0,389,192,197,20,"H5"
1134928647,1092931625,1431,0,16975,1,1262138907,-1484705042,1,1,1,1,1134917429,1093279028,1335,0,16331,1,2086499643,688257266,1,1,1,1,1134933161,1093369933,61194,0,1237852,1,0,0,1,1,1,1,1134933161,1093369933,61194,0,67680,1,0,0,1,1,1,1,1,0,0,-966824996,0,0,118,114,7915,12,"H5"
1152001723,1092842395,16315,0,205413,1,1756303807,-1688396592,1,1,1,1,1151998427,1092709596,2103,0,27646,1,-1693266710,693197717,1,1,1,1,1152001140,1093280721,5739,0,69964,1,0,0,1,1,1,1,1152001140,1093280721,5739,0,2109,1,0,0,1,1,1,1,1,0,0,-192302870,0,0,1430,193,277,22,"H5"
1148790065,1096974548,28072,0,354268,1,1953000871,-1065364487,1,1,1,1,1148778835,1096828685,3532,0,45181,1,-1033148484,26522119,1,1,1,1,1148790111,1097412036,54010,0,802316,1,0,0,1,1,1,1,1148790111,1097412036,54010,0,28703,1,0,0,1,1,1,1,1,0,0,-432291327,0,0,2466,315,3357,30,"H5"
1154325530,1096754931,1403,0,16975,1,-631591346,-680869337,1,1,1,1,1154319469,1096697415,3819,0,48621,1,247624824,-65015033,1,1,1,1,1154324475,1097192464,11769,0,147928,1,0,0,1,1,1,1,1154324475,1097192464,11769,0,4496,1,0,0,1,1,1,1,1,0,0,-406016821,0,0,118,339,586,25,"H5"
1152909549,1098772074,1321,0,16732,1,212185794,-1479571569,1,1,1,1,1152903412,1098711410,3705,0,47440,1,-576008148,2043911924,1,1,1,1,1152908782,1099058423,7599,0,110288,1,0,0,1,1,1,1,1152908782,1099058423,7599,0,3403,1,0,0,1,1,1,1,1,0,0,1521233675,0,0,116,331,437,25,"H5"
1146315067,1100518271,2643,0,34780,1,193373630,1483356733,1,1,1,1,1146303409,1100475044,2425,0,31085,1,317556319,-143833391,1,1,1,1,1146315615,1100736492,3108,0,29790,1,0,0,1,1,1,1,1146315615,1100736492,3108,0,610,1,0,0,1,1,1,1,1,0,0,-1928406751,0,0,242,217,118,19,"H5"
1149998959,1100697516,7909,0,98295,1,-1379393949,-1696052196,1,1,1,1,1149993339,1100611105,1938,0,25404,1,1177850707,-1238243602,1,1,1,1,1149998782,1100915701,5049,0,52007,1,0,0,1,1,1,1,1149998782,1100915701,5049,0,1487,1,0,0,1,1,1,1,1,0,0,695917344,0,0,684,177,206,21,"H5"
1151888377,1101086690,4215,0,55322,1,-1389105128,1773046222,1,1,1,1,1151885302,1101021224,1119,0,15191,1,468941553,889471866,1,1,1,1,1151887817,1101304796,6681,0,86827,1,0,0,1,1,1,1,1151887817,1101304796,6681,0,2648,1,0,0,1,1,1,1,1,0,0,1935150070,0,0,385,106,344,14,"H5"
1142894513,1101504702,2683,0,33399,1,1166717739,383600929,1,1,1,1,1142883002,1101475320,2168,0,30162,1,1904387530,1739232496,1,1,1,1,1142895755,1101722723,3169,0,40756,1,0,0,1,1,1,1,1142895755,1101722723,3169,0,1246,1,0,0,1,1,1,1,1,0,0,957894103,0,0,232,210,161,19,"H5"
1151049552,1102549303,8525,0,108681,1,588634430,-535206173,1,1,1,1,1151043350,1102513041,3729,0,49304,1,-377927733,2070476689,1,1,1,1,1151049162,1102767112,4844,0,64458,1,0,0,1,1,1,1,1151049162,1102767112,4844,0,1902,1,0,0,1,1,1,1,1,0,0,148853759,0,0,756,344,255,28,"H5"
1155779095,1102614813,15541,0,192540,1,1401822376,655554684,1,1,1,1,1155775777,1102561668,3729,0,45712,1,-2062658396,-1634102013,1,1,1,1,1155777746,1102832609,2507,0,41166,1,0,0,1,1,1,1,1155777746,1102832609,2507,0,950,1,0,0,1,1,1,1,1,0,0,-2139412061,0,0,1340,319,163,29,"H5"
1142619358,1103198992,15605,0,201574,1,-688575518,-898181568,1,1,1,1,1142614298,1103127185,2157,0,27455,1,83309622,-1575629598,1,1,1,1,1142620655,1103416669,5608,0,79141,1,0,0,1,1,1,1,1142620655,1103416669,5608,0,2351,1,0,0,1,1,1,1,1,0,0,1881279074,0,0,1403,191,313,22,"H5"
1101619939,1104271160,15437,0,201155,1,1837184967,1165153068,1,1,1,1,1101405824,1104219722,1993,0,27127,1,-1264278151,15516157,1,1,1,1,1101725142,1104488620,6852,0,64285,1,0,0,1,1,1,1,1101725142,1104488620,6852,0,2217,1,0,0,1,1,1,1,1,0,0,846549640,0,0,1400,189,255,22,"H5"
1146749307,1104030378,4506,0,57537,1,641973474,-1179647326,1,1,1,1,1146736968,1103799032,3647,0,47299,1,1974471894,803893221,1,1,1,1,1146749767,1104247887,62199,0,1242996,1,0,0,1,1,1,1,1146749767,1104247887,62199,0,92595,1,0,0,1,1,1,1,1,0,0,-1985580251,0,0,400,330,10829,27,"H5"
1131166343,1105330290,27220,0,334590,1,401502,1740425135,1,1,1,1,1131139411,1105270426,3297,0,43041,1,-728129616,-327503605,1,1,1,1,1131176634,1105547535,59395,0,1062663,1,0,0,1,1,1,1,1131176634,1105547535,59395,0,41095,1,0,0,1,1,1,1,1,0,0,1092560794,0,0,2329,300,4806,30,"H5"
1157228455,1105197179,7900,0,100885,1,-1635259566,25799179,1,1,1,1,1157225005,1105136807,2156,0,28408,1,1885816593,1777978576,1,1,1,1,1157226812,1105414451,2492,0,42328,1,0,0,1,1,1,1,1157226812,1105414451,2492,0,1532,1,0,0,1,1,1,1,1,0,0,-709646111,0,0,702,198,168,21,"H5"
1140393498,1105849686,8315,0,105588,1,1576560036,-2115186379,1,1,1,1,1140381638,1105783709,2135,0,27804,1,915783006,963293629,1,1,1,1,1140396903,1106066826,3895,0,53264,1,0,0,1,1,1,1,1140396903,1106066826,3895,0,1324,1,0,0,1,1,1,1,1,0,0,-1702419331,0,0,735,194,211,21,"H5"
1142559415,1106333847,8284,0,105684,1,-1998675673,-1305672659,1,1,1,1,1142552140,1106298543,3549,0,47662,1,1121744400,-159680291,1,1,1,1,1142560725,1106550889,5730,0,65772,1,0,0,1,1,1,1,1142560725,1106550889,5730,0,2037,1,0,0,1,1,1,1,1,0,0,2092514490,0,0,736,332,260,28,"H5"
1136078634,1106824719,4737,0,60718,1,2056517490,-212633349,1,1,1,1,1136065102,1106775428,3790,0,50426,1,-1861319166,-1679284004,1,1,1,1,1136082915,1107041661,62008,0,1259982,1,0,0,1,1,1,1,1136082915,1107041661,62008,0,76302,1,0,0,1,1,1,1,1,0,0,918873331,0,0,423,351,8924,27,"H5"
1145867222,1106690454,1456,0,18201,1,-595292510,1126069114,1,1,1,1,1145860921,1106669887,1469,0,18045,1,1205265981,-1999795801,1,1,1,1,1145867861,1106907423,60287,0,1207779,1,0,0,1,1,1,1,1145867861,1106907423,60287,0,71671,1,0,0,1,1,1,1,1,0,0,-1328153352,0,0,127,126,8382,12,"H5"
1135747366,1107100761,4212,0,53634,1,1901709596,-688841196,1,1,1,1,1135734615,1106877646,3398,0,44660,1,-362512090,-1599505062,1,1,1,1,1135751714,1107306951,60911,0,1243167,1,0,0,1,1,1,1,1135751714,1107306951,60911,0,68603,1,0,0,1,1,1,1,1,0,0,225841373,0,0,373,311,8023,27,"H5"
1145376638,1107328973,1429,0,17720,1,-2137667363,506088697,1,1,1,1,1145370086,1107301562,2363,0,30221,1,-198145008,-514469462,1,1,1,1,1145377376,1107437389,25452,0,315612,1,0,0,1,1,1,1,1145377376,1107437389,25452,0,10494,1,0,0,1,1,1,1,1,0,0,-1569858846,0,0,123,211,1250,18,"H5"
1152788968,1107166481,4532,0,57906,1,-241280664,-1539500936,1,1,1,1,1152785552,1106945163,3857,0,49050,1,-2080345779,-213478701,1,1,1,1,1152788225,1107339805,60765,0,1268966,1,0,0,1,1,1,1,1152788225,1107339805,60765,0,74758,1,0,0,1,1,1,1,1,0,0,887127136,0,0,403,342,8743,27,"H5"
