"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1126571320,1091171364,2596,0,33798,1,735264637,-1353375990,1,1,1,1,1126545075,1090743557,3975,0,50888,1,-1229723745,-1363235179,1,1,1,1,1126583015,1091644720,5432,0,59269,1,0,0,1,1,1,1,1126583015,1091644720,5432,0,1576,1,0,0,1,1,1,1,1,0,0,1895794596,0,0,235,355,235,26,"F8"
1145093303,1095680493,1364,0,16648,1,823200028,-1618094359,1,1,1,1,1145081738,1095583438,1268,0,16391,1,-889184370,2027079922,1,1,1,1,1145094209,1096152931,62724,0,1260286,1,0,0,1,1,1,1,1145094209,1096152931,62724,0,105870,1,0,0,1,1,1,1,1,0,0,-1445449414,0,0,116,114,12381,12,"F8"
1142373803,1098884192,1325,0,17047,1,117713738,-763656120,1,1,1,1,1142362036,1098767268,3569,0,48156,1,-484213479,-1803750698,1,1,1,1,1142375263,1099131813,9711,0,101814,1,0,0,1,1,1,1,1142375263,1099131813,9711,0,3051,1,0,0,1,1,1,1,1,0,0,-1951753948,0,0,119,336,403,25,"F8"
1150766467,1099068784,1377,0,17808,1,-935183252,412903415,1,1,1,1,1150762897,1098992942,1334,0,17675,1,-188686566,1416913963,1,1,1,1,1150766187,1099304642,62205,0,1247392,1,0,0,1,1,1,1,1150766187,1099304642,62205,0,95236,1,0,0,1,1,1,1,1,0,0,1082113870,0,0,124,123,11138,12,"F8"
1149013829,1099390964,4768,0,59256,1,816049349,93936101,1,1,1,1,1149007279,1099347229,3817,0,49310,1,1124456922,1197469284,1,1,1,1,1149013937,1099626756,61667,0,1201570,1,0,0,1,1,1,1,1149013937,1099626756,61667,0,72030,1,0,0,1,1,1,1,1,0,0,-1056671623,0,0,412,344,8424,27,"F8"
1155859384,1099266861,15766,0,199321,1,1949494360,1739590935,1,1,1,1,1155856181,1099218619,3679,0,46509,1,227656557,290708402,1,1,1,1,1155858067,1099502678,3993,0,50245,1,0,0,1,1,1,1,1155858067,1099502678,3993,0,970,1,0,0,1,1,1,1,1,0,0,814718543,0,0,1387,324,199,29,"F8"
1124626156,1099793949,4461,0,57847,1,90274287,226230666,1,1,1,1,1124600301,1099560963,2098,0,27593,1,2032711413,1923108069,1,1,1,1,1124638247,1100029659,3137,0,40888,1,0,0,1,1,1,1,1124638247,1100029659,3137,0,981,1,0,0,1,1,1,1,1,0,0,-1717404973,0,0,403,192,162,20,"F8"
1152318227,1100117386,28534,0,358252,1,1701741223,1310266421,1,1,1,1,1152312288,1100032255,3379,0,45699,1,982812041,1476768006,1,1,1,1,1152317631,1100353030,62223,0,1266040,1,0,0,1,1,1,1,1152317631,1100353030,62223,0,82642,1,0,0,1,1,1,1,1,0,0,-358428835,0,0,2493,319,9665,30,"F8"
1153768513,1099773679,8251,0,104671,1,-631931860,470361515,1,1,1,1,1153762445,1099522217,2136,0,28209,1,-783218647,-1891923273,1,1,1,1,1153767622,1100009393,3722,0,51963,1,0,0,1,1,1,1,1153767622,1100009393,3722,0,1519,1,0,0,1,1,1,1,1,0,0,40838325,0,0,729,197,206,21,"F8"
1157328569,1100704972,1238,0,15354,1,1131789220,1703552874,1,1,1,1,1157324984,1100818982,3709,0,47078,1,798595860,974528244,1,1,1,1,1157326953,1100940497,6879,0,98466,1,0,0,1,1,1,1,1157326953,1100940497,6879,0,3085,1,0,0,1,1,1,1,1,0,0,749485551,0,0,107,328,390,25,"F8"
1142914062,1102265648,1356,0,15976,1,-758636731,-1187191761,1,1,1,1,1142901768,1102174047,3580,0,44590,1,-536723460,1583137082,1,1,1,1,1142915412,1102500855,4950,0,62895,1,0,0,1,1,1,1,1142915412,1102500855,4950,0,1732,1,0,0,1,1,1,1,1,0,0,-1655846052,0,0,111,311,249,25,"F8"
1153096712,1102123459,8324,0,108809,1,1651746224,69511138,1,1,1,1,1153090574,1102045413,1198,0,15698,1,1432788853,-2091395720,1,1,1,1,1153095958,1102358695,6617,0,63379,1,0,0,1,1,1,1,1153095958,1102358695,6617,0,1713,1,0,0,1,1,1,1,1,0,0,-537096961,0,0,757,109,251,15,"F8"
1153671459,1102317616,7846,0,101697,1,1276193984,73020821,1,1,1,1,1153668655,1102222384,2149,0,28061,1,413471337,82039217,1,1,1,1,1153670588,1102552812,3501,0,48785,1,0,0,1,1,1,1,1153670588,1102552812,3501,0,1525,1,0,0,1,1,1,1,1,0,0,-2043472876,0,0,708,196,193,21,"F8"
1157054773,1102461269,4532,0,57876,1,948067290,628705559,1,1,1,1,1157048265,1102419337,2245,0,29543,1,891154272,-1328629662,1,1,1,1,1157053213,1102696436,3910,0,46675,1,0,0,1,1,1,1,1157053213,1102696436,3910,0,1607,1,0,0,1,1,1,1,1,0,0,-1684997192,0,0,403,206,185,20,"F8"
1153602168,1103677905,2475,0,31484,1,1290251826,1496772366,1,1,1,1,1153590827,1103528544,1240,0,16552,1,962846784,1096057386,1,1,1,1,1153601311,1103912824,52308,0,288069,1,0,0,1,1,1,1,1153601311,1103912824,52308,0,9911,1,0,0,1,1,1,1,1,0,0,-761674066,0,0,219,115,1159,13,"F8"
1155302453,1103402866,4443,0,55826,1,-1197076907,2140790312,1,1,1,1,1155299502,1103173946,1217,0,15717,1,644043831,-138000794,1,1,1,1,1155301250,1103637841,4134,0,59482,1,0,0,1,1,1,1,1155301250,1103637841,4134,0,1544,1,0,0,1,1,1,1,1,0,0,522872641,0,0,389,110,236,14,"F8"
1113075246,1107330639,1457,0,17179,1,1804144103,177758993,1,1,1,1,1112879493,1107304263,1330,0,17133,1,-1005624073,2101733836,1,1,1,1,1113128007,1107447723,61932,0,1318366,1,0,0,1,1,1,1,1113128007,1107447723,61932,0,86007,1,0,0,1,1,1,1,1,0,0,104468937,0,0,120,119,10059,12,"F8"
1154786142,1107272068,4438,0,54713,1,-35339581,1562070335,1,1,1,1,1154783058,1107224174,3643,0,46962,1,971835357,-1247645838,1,1,1,1,1154785044,1107401256,61780,0,1307967,1,0,0,1,1,1,1,1154785044,1107401256,61780,0,72518,1,0,0,1,1,1,1,1,0,0,-1847118202,0,0,381,327,8481,27,"F8"
1140689241,1107626956,2622,0,32637,1,-914637172,-1758282258,1,1,1,1,1140665259,1107587504,2192,0,29713,1,1007740565,-1807433483,1,1,1,1,1140692814,1107743980,3254,0,34888,1,0,0,1,1,1,1,1140692814,1107743980,3254,0,815,1,0,0,1,1,1,1,1,0,0,1893000063,0,0,227,207,138,19,"F8"
1149257413,1107534733,1418,0,17271,1,-1213554714,980797349,1,1,1,1,1149254364,1107511811,1292,0,16868,1,910721739,1488012146,1,1,1,1,1149257440,1107651776,61881,0,1251988,1,0,0,1,1,1,1,1149257440,1107651776,61881,0,104973,1,0,0,1,1,1,1,1,0,0,674926272,0,0,120,118,12277,12,"F8"
1156110727,1107450627,2735,0,33771,1,-1037836741,890508454,1,1,1,1,1156104702,1107337174,2402,0,31057,1,-1211885672,1985196752,1,1,1,1,1156109359,1107567687,5910,0,61710,1,0,0,1,1,1,1,1156109359,1107567687,5910,0,1799,1,0,0,1,1,1,1,1,0,0,-407722299,0,0,235,216,244,19,"F8"
1144361660,1107860420,27177,0,338507,1,563828486,-1418921271,1,1,1,1,1144367443,1108071734,3506,0,44066,1,-930124675,-1213265395,1,1,1,1,1144362715,1107977396,60687,0,894879,1,0,0,1,1,1,1,1144362715,1107977396,60687,0,66118,1,0,0,1,1,1,1,1,0,0,-568469207,0,0,2356,307,7733,30,"F8"
1145540689,1107998865,8626,0,109999,1,501305331,-1893512114,1,1,1,1,1145534136,1107881401,4031,0,51392,1,-1446460664,684627415,1,1,1,1,1145541504,1108115813,4590,0,71577,1,0,0,1,1,1,1,1145541504,1108115813,4590,0,2180,1,0,0,1,1,1,1,1,0,0,-2037363431,0,0,766,358,283,28,"F8"
1152992478,1108140524,2718,0,33662,1,1961831810,844397052,1,1,1,1,1152989209,1108111205,2371,0,31622,1,1625032391,1787147545,1,1,1,1,1152991745,1108257443,3927,0,48463,1,0,0,1,1,1,1,1152991745,1108257443,3927,0,1368,1,0,0,1,1,1,1,1,0,0,903859460,0,0,234,220,192,19,"F8"
1136752413,1108594351,8516,0,107521,1,193709754,733636865,1,1,1,1,1136728832,1108567605,3794,0,49204,1,-728259028,-762207431,1,1,1,1,1136756787,1108711178,7189,0,114574,1,0,0,1,1,1,1,1136756787,1108711178,7189,0,3788,1,0,0,1,1,1,1,1,0,0,-1680684975,0,0,748,343,454,28,"F8"
1148435403,1109173057,1460,0,17997,1,-1488528498,-836942285,1,1,1,1,1148430198,1109135359,4127,0,52002,1,537880881,-539658404,1,1,1,1,1148435629,1109289766,19833,0,180824,1,0,0,1,1,1,1,1148435629,1109289766,19833,0,5875,1,0,0,1,1,1,1,1,0,0,598159004,0,0,125,362,716,25,"F8"
1150894070,1109056177,2717,0,35575,1,-1694880168,1011716822,1,1,1,1,1150887787,1109048233,2571,0,33284,1,413803841,-10839360,1,1,1,1,1150893764,1109172910,9980,0,154076,1,0,0,1,1,1,1,1150893764,1109172910,9980,0,5071,1,0,0,1,1,1,1,1,0,0,573409369,0,0,248,232,610,19,"F8"
1152675034,1109589289,7991,0,104139,1,1212180328,-1925825079,1,1,1,1,1152671569,1109466796,2216,0,28501,1,-1587887346,1090431331,1,1,1,1,1152674366,1109705913,5455,0,57316,1,0,0,1,1,1,1,1152674366,1109705913,5455,0,1495,1,0,0,1,1,1,1,1,0,0,-692986596,0,0,725,199,227,21,"F8"
1142664317,1109936825,26179,0,331174,1,139326710,-1762553296,1,1,1,1,1142653244,1109908411,3377,0,42467,1,949096665,-811216537,1,1,1,1,1142665718,1110053379,62077,0,1242143,1,0,0,1,1,1,1,1142665718,1110053379,62077,0,80406,1,0,0,1,1,1,1,1,0,0,1880584922,0,0,2305,296,9403,30,"F8"
