"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1142307159,1091708741,1349,0,17353,1,-1567973600,-1763725981,1,1,1,1,1142295321,1091512469,2247,0,28837,1,843513253,-39022139,1,1,1,1,1142308895,1092210311,27157,0,339548,1,0,0,1,1,1,1,1142308895,1092210311,27157,0,11360,1,0,0,1,1,1,1,1,0,0,-923213161,0,0,121,201,1345,18,"A4"
1155890891,1091815307,1428,0,16680,1,-1979735101,-1853942718,1,1,1,1,1155884553,1091613023,3769,0,48593,1,1689115993,-1786910745,1,1,1,1,1155888770,1092316846,8264,0,107731,1,0,0,1,1,1,1,1155888770,1092316846,8264,0,3362,1,0,0,1,1,1,1,1,0,0,821664322,0,0,116,339,427,25,"A4"
1156463125,1092692747,15325,0,194393,1,453336787,-2020938838,1,1,1,1,1156456915,1092510727,2145,0,27053,1,2128220552,-502320501,1,1,1,1,1156460835,1093194027,6616,0,60733,1,0,0,1,1,1,1,1156460835,1093194027,6616,0,2039,1,0,0,1,1,1,1,1,0,0,839365239,0,0,1353,189,241,22,"A4"
1150428694,1093729286,4640,0,58297,1,-88614401,-1358325678,1,1,1,1,1150422002,1093560750,1315,0,15818,1,613499235,1396176624,1,1,1,1,1150428187,1094230259,4329,0,45012,1,0,0,1,1,1,1,1150428187,1094230259,4329,0,1143,1,0,0,1,1,1,1,1,0,0,-1614469204,0,0,406,110,178,14,"A4"
1153114991,1095389928,8755,0,110098,1,-2063219607,-1003191511,1,1,1,1,1153111781,1095316879,1251,0,15568,1,-1698378260,2114377528,1,1,1,1,1153113690,1095890411,3445,0,37417,1,0,0,1,1,1,1,1153113690,1095890411,3445,0,977,1,0,0,1,1,1,1,1,0,0,1847216419,0,0,766,109,148,15,"A4"
1143058665,1096824365,8157,0,101803,1,-2027422790,-701603156,1,1,1,1,1143045962,1096775622,1076,0,14185,1,-1649443556,-782995095,1,1,1,1,1143060179,1097324424,2760,0,34843,1,0,0,1,1,1,1,1143060179,1097324424,2760,0,851,1,0,0,1,1,1,1,1,0,0,2037400601,0,0,709,99,138,15,"A4"
1144893855,1097572205,4655,0,57634,1,1791643451,39496351,1,1,1,1,1144881540,1097048421,1219,0,15123,1,1613893511,-1452103933,1,1,1,1,1144894827,1098072043,2779,0,37097,1,0,0,1,1,1,1,1144894827,1098072043,2779,0,1022,1,0,0,1,1,1,1,1,0,0,-874452124,0,0,401,105,147,14,"A4"
1145092301,1097724671,4637,0,57696,1,-282171978,-1188679246,1,1,1,1,1145080075,1097598397,2018,0,26728,1,1862784339,413941775,1,1,1,1,1145093214,1098224464,2888,0,34316,1,0,0,1,1,1,1,1145093214,1098224464,2888,0,830,1,0,0,1,1,1,1,1,0,0,-794621021,0,0,402,186,136,20,"A4"
1152124350,1099030371,2365,0,31076,1,-95373071,1096822643,1,1,1,1,1152121343,1098931380,1225,0,15675,1,399620351,-1540708204,1,1,1,1,1152123342,1099280057,22393,0,198871,1,0,0,1,1,1,1,1152123342,1099280057,22393,0,6802,1,0,0,1,1,1,1,1,0,0,-1997687048,0,0,216,109,788,13,"A4"
1141375971,1100565996,4896,0,61088,1,-1856777150,-132741263,1,1,1,1,1141370110,1100468642,1288,0,16409,1,-1860084153,2060715310,1,1,1,1,1141377982,1100815228,4500,0,67090,1,0,0,1,1,1,1,1141377982,1100815228,4500,0,1817,1,0,0,1,1,1,1,1,0,0,1821244561,0,0,425,114,266,14,"A4"
