"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1144546587,1092891984,4801,0,62182,1,-1388076887,-1223660233,1,1,1,1,1144534953,1092775371,3715,0,50522,1,-494813605,108645109,1,1,1,1,1144547196,1093488163,61380,0,1229163,1,0,0,1,1,1,1,1144547196,1093488163,61380,0,102464,1,0,0,1,1,1,1,1,0,0,364794482,0,0,433,352,11983,27,"E10"
1154532591,1092928107,2647,0,31716,1,67546075,1575200517,1,1,1,1,1154529268,1092806493,1252,0,16746,1,2131255812,-1369588281,1,1,1,1,1154531345,1093524279,5634,0,81942,1,0,0,1,1,1,1,1154531345,1093524279,5634,0,2318,1,0,0,1,1,1,1,1,0,0,1051752391,0,0,221,117,324,13,"E10"
1154776206,1092835624,8446,0,109508,1,-1565324880,-156568556,1,1,1,1,1154769880,1092760378,3995,0,51251,1,699608058,1884385370,1,1,1,1,1154774910,1093431815,4173,0,44099,1,0,0,1,1,1,1,1154774910,1093431815,4173,0,995,1,0,0,1,1,1,1,1,0,0,-1170672767,0,0,762,357,175,28,"E10"
1156285021,1092730119,4717,0,60227,1,-1811550517,-1245053448,1,1,1,1,1156281870,1092679528,1334,0,17333,1,-2003334317,984722785,1,1,1,1,1156283419,1093326331,5263,0,75786,1,0,0,1,1,1,1,1156283419,1093326331,5263,0,2139,1,0,0,1,1,1,1,1,0,0,250964740,0,0,419,121,300,14,"E10"
1120820918,1094645628,4507,0,56985,1,-1601840126,-261383637,1,1,1,1,1120717926,1094709890,2130,0,27592,1,-1032504803,1860446837,1,1,1,1,1120842672,1095241451,7118,0,61623,1,0,0,1,1,1,1,1120842672,1095241451,7118,0,1762,1,0,0,1,1,1,1,1,0,0,1583639269,0,0,397,192,244,20,"E10"
1155958923,1095662522,1320,0,16369,1,2001022173,813653466,1,1,1,1,1155955615,1095622063,1280,0,17276,1,610345523,2143008688,1,1,1,1,1155957387,1096258139,61785,0,1338753,1,0,0,1,1,1,1,1155957387,1096258139,61785,0,101341,1,0,0,1,1,1,1,1,0,0,-680727809,0,0,114,120,11852,12,"E10"
1124347379,1097188618,4745,0,60446,1,-1452945364,1537621882,1,1,1,1,1124295496,1097061537,3875,0,48620,1,2067431070,1160400872,1,1,1,1,1124357870,1097783925,62793,0,1311648,1,0,0,1,1,1,1,1124357870,1097783925,62793,0,84486,1,0,0,1,1,1,1,1,0,0,-1975501731,0,0,421,339,9881,27,"E10"
1147156426,1096826120,2711,0,33744,1,2008696790,2071115097,1,1,1,1,1147144439,1096746169,3924,0,50917,1,-1001907495,-436354574,1,1,1,1,1147156505,1097421501,17847,0,215568,1,0,0,1,1,1,1,1147156505,1097421501,17847,0,7421,1,0,0,1,1,1,1,1,0,0,960959649,0,0,235,355,854,26,"E10"
1149212161,1098059241,16989,0,210249,1,-1772580280,-2037468635,1,1,1,1,1149205515,1097935556,2098,0,28236,1,1218840275,1864255531,1,1,1,1,1149211823,1098654371,8188,0,101479,1,0,0,1,1,1,1,1149211823,1098654371,8188,0,3217,1,0,0,1,1,1,1,1,0,0,1390509028,0,0,1463,197,402,22,"E10"
1154777213,1098151421,15837,0,200770,1,-2101147064,2007427111,1,1,1,1,1154770635,1098465943,2224,0,30174,1,471793514,-1156370197,1,1,1,1,1154775917,1098746532,4438,0,65273,1,0,0,1,1,1,1,1154775917,1098746532,4438,0,1793,1,0,0,1,1,1,1,1,0,0,-1026179984,0,0,1397,210,258,22,"E10"
