"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1144936553,1094237493,1347,0,16615,1,331890522,1784162761,1,1,1,1,1144929096,1094268601,1221,0,16169,1,-1904063786,-1321773595,1,1,1,1,1144937199,1094850312,61730,0,1241758,1,0,0,1,1,1,1,1144937199,1094850312,61730,0,116130,1,0,0,1,1,1,1,1,0,0,1467875191,0,0,116,113,13581,12,"H1"
1157075940,1095585781,15243,0,186785,1,-613824601,-1922106225,1,1,1,1,1157069406,1095555518,3326,0,44071,1,1558550803,-991123809,1,1,1,1,1157074225,1096198325,4623,0,47433,1,0,0,1,1,1,1,1157074225,1096198325,4623,0,1291,1,0,0,1,1,1,1,1,0,0,-959760891,0,0,1300,307,188,29,"H1"
1145963514,1096370677,1290,0,16194,1,1367028611,-718745299,1,1,1,1,1145950694,1095924055,3706,0,47842,1,-1492768766,-1280177117,1,1,1,1,1145963950,1096983060,8956,0,72590,1,0,0,1,1,1,1,1145963950,1096983060,8956,0,2208,1,0,0,1,1,1,1,1,0,0,654387488,0,0,113,333,287,25,"H1"
1151928215,1096996565,4792,0,58823,1,386129676,816016771,1,1,1,1,1151924703,1096910676,3647,0,48320,1,-1148038652,-278746222,1,1,1,1,1151927550,1097608821,33312,0,485806,1,0,0,1,1,1,1,1151927550,1097608821,33312,0,16413,1,0,0,1,1,1,1,1,0,0,-326325173,0,0,409,337,1924,27,"H1"
1137685839,1098878857,1435,0,17654,1,-1274903996,-1714191660,1,1,1,1,1137671890,1098832939,2310,0,30096,1,-318765618,1870057531,1,1,1,1,1137689443,1099199188,15261,0,168931,1,0,0,1,1,1,1,1137689443,1099199188,15261,0,5108,1,0,0,1,1,1,1,1,0,0,-1555349337,0,0,123,210,669,18,"H1"
1143376227,1098921524,8203,0,103397,1,166554980,-520063353,1,1,1,1,1143369525,1098870949,2150,0,26937,1,1831885353,-1331364923,1,1,1,1,1143377191,1099227454,4337,0,37812,1,0,0,1,1,1,1,1143377191,1099227454,4337,0,856,1,0,0,1,1,1,1,1,0,0,-948842413,0,0,720,188,150,21,"H1"
1126221284,1100659592,2719,0,35063,1,799538457,451508697,1,1,1,1,1126173848,1100610624,4082,0,52379,1,1387218677,1457266439,1,1,1,1,1126231896,1100965168,2284,0,23244,1,0,0,1,1,1,1,1126231896,1100965168,2284,0,197,1,0,0,1,1,1,1,1,0,0,1391837197,0,0,244,365,92,26,"H1"
1151147899,1101374725,1397,0,16560,1,-1043865418,-2132959604,1,1,1,1,1151141338,1101389857,1309,0,16682,1,-1204868392,1961339220,1,1,1,1,1151147394,1101680155,62469,0,1282482,1,0,0,1,1,1,1,1151147394,1101680155,62469,0,126476,1,0,0,1,1,1,1,1,0,0,1784205697,0,0,115,116,14791,12,"H1"
1151456450,1101401716,1290,0,16641,1,-72084062,1542894928,1,1,1,1,1151450172,1101166257,1267,0,16435,1,-1459463856,17509146,1,1,1,1,1151455882,1101707140,62084,0,1261774,1,0,0,1,1,1,1,1151455882,1101707140,62084,0,108139,1,0,0,1,1,1,1,1,0,0,1356995946,0,0,116,115,12647,12,"H1"
1152473667,1101961136,2650,0,33308,1,1194160013,-1463806555,1,1,1,1,1152467457,1101954783,1315,0,17206,1,613069136,2097809204,1,1,1,1,1152472891,1102266446,8356,0,68082,1,0,0,1,1,1,1,1152472891,1102266446,8356,0,1795,1,0,0,1,1,1,1,1,0,0,-640627768,0,0,232,120,270,13,"H1"
