"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1136892482,1092273643,7821,0,98778,1,-810783352,-1138506790,1,1,1,1,1136864826,1092282332,2081,0,26462,1,-2110313596,-847567048,1,1,1,1,1136895750,1092867014,4483,0,54497,1,0,0,1,1,1,1,1136895750,1092867014,4483,0,1588,1,0,0,1,1,1,1,1,0,0,585317264,0,0,687,184,216,21,"F5"
1151121114,1092665783,4509,0,54165,1,2127539399,1560350161,1,1,1,1,1151115213,1092573044,2060,0,26718,1,-816322689,53369606,1,1,1,1,1151120489,1093259074,8401,0,82636,1,0,0,1,1,1,1,1151120489,1093259074,8401,0,2555,1,0,0,1,1,1,1,1,0,0,956887015,0,0,377,186,327,20,"F5"
1148693422,1095684792,2586,0,34140,1,-485045117,1685277736,1,1,1,1,1148681542,1095625454,4011,0,51252,1,-739534641,10726524,1,1,1,1,1148693051,1096277467,4903,0,50566,1,0,0,1,1,1,1,1148693051,1096277467,4903,0,1564,1,0,0,1,1,1,1,1,0,0,1148273659,0,0,238,357,200,26,"F5"
1154066470,1095337617,2693,0,33418,1,302082419,1426343499,1,1,1,1,1154062914,1094863426,3883,0,51358,1,-170418455,-529198042,1,1,1,1,1154065243,1095930362,4487,0,62517,1,0,0,1,1,1,1,1154065243,1095930362,4487,0,1953,1,0,0,1,1,1,1,1,0,0,1747997684,0,0,233,358,248,26,"F5"
1128864064,1096548424,8389,0,105873,1,-1378823641,-475447156,1,1,1,1,1128814189,1096116974,2061,0,27461,1,548450899,-326881091,1,1,1,1,1128873144,1097140922,5030,0,71609,1,0,0,1,1,1,1,1128873144,1097140922,5030,0,2199,1,0,0,1,1,1,1,1,0,0,-1602094819,0,0,737,191,284,21,"F5"
1143227479,1097902634,8562,0,101213,1,-680295394,-170079228,1,1,1,1,1143214544,1097795991,3716,0,46388,1,-1201748434,2016564364,1,1,1,1,1143228224,1098494856,8775,0,122951,1,0,0,1,1,1,1,1143228224,1098494856,8775,0,3976,1,0,0,1,1,1,1,1,0,0,-857842397,0,0,704,323,487,28,"F5"
1098067338,1098810284,2511,0,32780,1,-1229343367,-1158252315,1,1,1,1,1097230356,1098743957,3818,0,49915,1,1570964779,897025625,1,1,1,1,1098252416,1099154984,6699,0,102879,1,0,0,1,1,1,1,1098252416,1099154984,6699,0,3213,1,0,0,1,1,1,1,1,0,0,1053792021,0,0,228,348,407,26,"F5"
1143467441,1098989541,1283,0,16355,1,-1604537863,-1923609627,1,1,1,1,1143455757,1098925046,3650,0,48874,1,1074992369,-309507608,1,1,1,1,1143468137,1099285533,17109,0,195291,1,0,0,1,1,1,1,1143468137,1099285533,17109,0,6170,1,0,0,1,1,1,1,1,0,0,-1209931506,0,0,114,341,773,25,"F5"
1153791235,1098934778,15638,0,198216,1,879182768,7280487,1,1,1,1,1153785179,1098876069,3581,0,46655,1,1604627733,960441406,1,1,1,1,1153790064,1099230781,5665,0,73623,1,0,0,1,1,1,1,1153790064,1099230781,5665,0,2082,1,0,0,1,1,1,1,1,0,0,1687142064,0,0,1380,325,292,29,"F5"
1147099081,1099275266,14670,0,189394,1,-354077601,1465414885,1,1,1,1,1147091842,1099276202,3431,0,42717,1,-76598143,-329183298,1,1,1,1,1147099035,1099571199,6017,0,76933,1,0,0,1,1,1,1,1147099035,1099571199,6017,0,2453,1,0,0,1,1,1,1,1,0,0,635810872,0,0,1318,298,305,29,"F5"
1150607098,1099346494,4632,0,57966,1,-1299857766,-421450057,1,1,1,1,1150600922,1099319718,2252,0,28445,1,307950222,-413718066,1,1,1,1,1150606577,1099642413,5774,0,71853,1,0,0,1,1,1,1,1150606577,1099642413,5774,0,2115,1,0,0,1,1,1,1,1,0,0,-1063279929,0,0,403,198,285,20,"F5"
1119146923,1100047612,1407,0,17144,1,920558218,783636124,1,1,1,1,1119088911,1099998655,1311,0,17072,1,1240376914,1179405265,1,1,1,1,1119168045,1100343388,60988,0,1310186,1,0,0,1,1,1,1,1119168045,1100343388,60988,0,83569,1,0,0,1,1,1,1,1,0,0,1626195200,0,0,119,119,9773,12,"F5"
1152787828,1099987114,8603,0,108851,1,-1139068740,-169074559,1,1,1,1,1152780789,1099943530,1210,0,15652,1,1813107098,-486243422,1,1,1,1,1152786862,1100282902,58269,0,236039,1,0,0,1,1,1,1,1152786862,1100282902,58269,0,8152,1,0,0,1,1,1,1,1,0,0,-167366303,0,0,758,109,953,15,"F5"
