"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1151265001,1090890097,4654,0,58369,1,-2105120541,-800804007,1,1,1,1,1151261885,1090673654,1224,0,16876,1,1643574533,-1045492158,1,1,1,1,1151264403,1091302513,6565,0,75201,1,0,0,1,1,1,1,1151264403,1091302513,6565,0,2125,1,0,0,1,1,1,1,1,0,0,-2080492284,0,0,406,118,298,14,"C7"
1154538180,1093442767,4731,0,61614,1,1992517508,-273951074,1,1,1,1,1154531909,1093335999,3984,0,51456,1,-1966916521,2072695660,1,1,1,1,1154536911,1093854660,62523,0,1313421,1,0,0,1,1,1,1,1154536911,1093854660,62523,0,79277,1,0,0,1,1,1,1,1,0,0,1545886794,0,0,429,359,9271,27,"C7"
1157331103,1096049894,15930,0,202425,1,1125230909,1779114747,1,1,1,1,1157325114,1095822637,3561,0,49077,1,487301644,-360911326,1,1,1,1,1157329261,1096461252,2292,0,26915,1,0,0,1,1,1,1,1157329261,1096461252,2292,0,823,1,0,0,1,1,1,1,1,0,0,-1701545504,0,0,1409,342,107,29,"C7"
1156417993,1096504891,2514,0,33614,1,1851039359,-1193912489,1,1,1,1,1156414708,1095973056,4078,0,52793,1,135011024,-744478354,1,1,1,1,1156416338,1096916156,3738,0,54720,1,0,0,1,1,1,1,1156416338,1096916156,3738,0,1719,1,0,0,1,1,1,1,1,0,0,1995222742,0,0,234,368,217,26,"C7"
1151542419,1097545265,4673,0,59265,1,-105928002,483306115,1,1,1,1,1151535834,1096973455,2253,0,28828,1,990359300,-1786639649,1,1,1,1,1151541764,1097956317,2701,0,32958,1,0,0,1,1,1,1,1151541764,1097956317,2701,0,714,1,0,0,1,1,1,1,1,0,0,1805546129,0,0,412,201,131,20,"C7"
1148742464,1098967863,4802,0,60880,1,-1353982005,1872628316,1,1,1,1,1148730909,1098822488,1190,0,16138,1,-2009495516,-985250274,1,1,1,1,1148742200,1099173237,5602,0,56132,1,0,0,1,1,1,1,1148742200,1099173237,5602,0,1682,1,0,0,1,1,1,1,1,0,0,1679740462,0,0,424,112,222,14,"C7"
1151154644,1099018147,8202,0,104464,1,1283240280,-1949148123,1,1,1,1,1151148305,1098908093,1237,0,14748,1,2072747035,-814261497,1,1,1,1,1151154068,1099223511,24586,0,100138,1,0,0,1,1,1,1,1151154068,1099223511,24586,0,2806,1,0,0,1,1,1,1,1,0,0,1884362807,0,0,727,103,397,15,"C7"
1151289369,1098993987,5111,0,61174,1,293436156,1043306209,1,1,1,1,1151286226,1098867720,1216,0,16329,1,-1761480258,1140221889,1,1,1,1,1151288766,1099199355,10165,0,97472,1,0,0,1,1,1,1,1151288766,1099199355,10165,0,2839,1,0,0,1,1,1,1,1,0,0,140463806,0,0,426,114,386,14,"C7"
1152825854,1098570553,4746,0,60521,1,1045292561,408554497,1,1,1,1,1152819919,1098059949,3899,0,52054,1,505689407,598526391,1,1,1,1,1152824936,1098944521,61144,0,1282393,1,0,0,1,1,1,1,1152824936,1098944521,61144,0,79804,1,0,0,1,1,1,1,1,0,0,1557748659,0,0,421,363,9333,27,"C7"
1136907875,1099495432,2609,0,34684,1,977490126,-625100764,1,1,1,1,1136885661,1099398441,4170,0,51934,1,1431436108,1876474139,1,1,1,1,1136911392,1099700698,5255,0,58871,1,0,0,1,1,1,1,1136911392,1099700698,5255,0,1684,1,0,0,1,1,1,1,1,0,0,-618668550,0,0,241,362,233,26,"C7"
