"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1103180541,1091734948,15866,0,202464,1,-334326769,-1517188542,1,1,1,1,1102782207,1091549725,2135,0,26932,1,2089879867,84840435,1,1,1,1,1103280133,1092135129,7726,0,83077,1,0,0,1,1,1,1,1103280133,1092135129,7726,0,2457,1,0,0,1,1,1,1,1,0,0,-823173684,0,0,1409,188,329,22,"D10"
1137798910,1092795329,8938,0,114512,1,-468875451,873756097,1,1,1,1,1137775714,1092632843,4022,0,51778,1,1925502692,-1531250652,1,1,1,1,1137802507,1093195295,2764,0,29808,1,0,0,1,1,1,1,1137802507,1093195295,2764,0,685,1,0,0,1,1,1,1,1,0,0,-1404150226,0,0,797,361,118,28,"D10"
1139408444,1092454053,2676,0,32481,1,-1409879427,-1000321037,1,1,1,1,1139384670,1092373221,1284,0,15707,1,-310497127,-1404402625,1,1,1,1,1139411714,1092854088,20775,0,270776,1,0,0,1,1,1,1,1139411714,1092854088,20775,0,9074,1,0,0,1,1,1,1,1,0,0,-1558026709,0,0,226,109,1072,13,"D10"
1153874657,1093492541,8007,0,100408,1,-786665053,-615277763,1,1,1,1,1153868769,1093447058,1081,0,13624,1,-1114259094,-247156075,1,1,1,1,1153873607,1093892365,5181,0,70212,1,0,0,1,1,1,1,1153873607,1093892365,5181,0,2158,1,0,0,1,1,1,1,1,0,0,1353311708,0,0,699,95,278,15,"D10"
1148026578,1095519831,1436,0,16791,1,461211256,-41693745,1,1,1,1,1148020842,1094997062,2192,0,29196,1,-1942477269,-1197459713,1,1,1,1,1148026609,1095919243,15289,0,224436,1,0,0,1,1,1,1,1148026609,1095919243,15289,0,6920,1,0,0,1,1,1,1,1,0,0,-1451071956,0,0,117,203,889,18,"D10"
1156260752,1095469230,4415,0,56131,1,-974264971,1076974661,1,1,1,1,1156257678,1094989549,3788,0,48306,1,1782804740,391211363,1,1,1,1,1156259218,1095868652,60881,0,1318651,1,0,0,1,1,1,1,1156259218,1095868652,60881,0,75953,1,0,0,1,1,1,1,1,0,0,705150636,0,0,391,337,8883,27,"D10"
1125048451,1096610156,8320,0,106431,1,1570301711,-161377552,1,1,1,1,1125001417,1096527263,1147,0,14939,1,-1625269671,9200010,1,1,1,1,1125059319,1097009347,44970,0,156036,1,0,0,1,1,1,1,1125059319,1097009347,44970,0,4918,1,0,0,1,1,1,1,1,0,0,-904567056,0,0,741,104,618,15,"D10"
1157398347,1097149860,1350,0,16610,1,-1947048490,992419295,1,1,1,1,1157392157,1096975188,3968,0,48448,1,-1633297422,-306378116,1,1,1,1,1157396582,1097548941,10670,0,107047,1,0,0,1,1,1,1,1157396582,1097548941,10670,0,3555,1,0,0,1,1,1,1,1,0,0,248701848,0,0,116,338,424,25,"D10"
1116591829,1098665663,8231,0,102852,1,-995901439,293981350,1,1,1,1,1116497818,1098204907,1159,0,14398,1,1456196373,-872238115,1,1,1,1,1116615482,1098986042,6297,0,54750,1,0,0,1,1,1,1,1116615482,1098986042,6297,0,1557,1,0,0,1,1,1,1,1,0,0,-839978183,0,0,716,100,217,15,"D10"
1144095923,1098978572,5152,0,64470,1,-1048629964,1120941829,1,1,1,1,1144083609,1098926233,2427,0,30763,1,-1752235151,-1788464424,1,1,1,1,1144096752,1099177920,4042,0,54085,1,0,0,1,1,1,1,1144096752,1099177920,4042,0,1518,1,0,0,1,1,1,1,1,0,0,-1624725437,0,0,449,214,214,20,"D10"
1146334634,1098842110,8995,0,111483,1,-437434358,1621626288,1,1,1,1,1146323041,1098715432,3752,0,50068,1,-91646734,1069538473,1,1,1,1,1146335008,1099074248,2236,0,28604,1,0,0,1,1,1,1,1146335008,1099074248,2236,0,533,1,0,0,1,1,1,1,1,0,0,-850514017,0,0,776,349,113,28,"D10"
1152513056,1098820950,7667,0,99568,1,2015671512,-385118392,1,1,1,1,1152507216,1098702187,1937,0,26466,1,-1999581095,1972380885,1,1,1,1,1152512283,1099063670,2198,0,28367,1,0,0,1,1,1,1,1152512283,1099063670,2198,0,514,1,0,0,1,1,1,1,1,0,0,-1794917156,0,0,693,184,112,21,"D10"
1136726099,1099281674,4740,0,60394,1,1044089570,-1540225878,1,1,1,1,1136713431,1099052479,2273,0,28219,1,1849919818,205623899,1,1,1,1,1136729914,1099480960,9056,0,86952,1,0,0,1,1,1,1,1136729914,1099480960,9056,0,2408,1,0,0,1,1,1,1,1,0,0,-1244304070,0,0,420,197,344,20,"D10"
1155914236,1099197143,15533,0,195880,1,395861886,1416102552,1,1,1,1,1155908296,1098980516,2240,0,27822,1,845884719,1247643077,1,1,1,1,1155912772,1099396446,10480,0,129250,1,0,0,1,1,1,1,1155912772,1099396446,10480,0,3821,1,0,0,1,1,1,1,1,0,0,-967379995,0,0,1363,194,512,22,"D10"
1154628620,1100658884,1410,0,17591,1,-1734412068,220473848,1,1,1,1,1154626266,1100578138,2400,0,30966,1,-1982311059,748699653,1,1,1,1,1154627417,1100857890,8860,0,127240,1,0,0,1,1,1,1,1154627417,1100857890,8860,0,3937,1,0,0,1,1,1,1,1,0,0,1630985198,0,0,122,216,504,18,"D10"
1137972047,1100776196,16180,0,200647,1,-2025253204,1796742363,1,1,1,1,1137960030,1100771338,3599,0,45506,1,1416219973,2002795368,1,1,1,1,1137975609,1100975178,3853,0,37520,1,0,0,1,1,1,1,1137975609,1100975178,3853,0,999,1,0,0,1,1,1,1,1,0,0,-512274588,0,0,1397,317,149,29,"D10"
1141674143,1100809617,16214,0,198442,1,-1396547343,493686841,1,1,1,1,1141660934,1100556983,2020,0,26033,1,-1876310069,406349804,1,1,1,1,1141675464,1101008593,5640,0,51937,1,0,0,1,1,1,1,1141675464,1101008593,5640,0,1327,1,0,0,1,1,1,1,1,0,0,-2076918597,0,0,1381,181,206,22,"D10"
1151561038,1100868621,2579,0,31667,1,-1759755126,-239656652,1,1,1,1,1151558007,1100822318,1307,0,16565,1,-918789101,-1168573354,1,1,1,1,1151560458,1101067585,18951,0,185289,1,0,0,1,1,1,1,1151560458,1101067585,18951,0,5859,1,0,0,1,1,1,1,1,0,0,-850750883,0,0,220,115,734,13,"D10"
1152671542,1103118627,2535,0,31918,1,50639012,-1156968758,1,1,1,1,1152665498,1103032638,1257,0,16524,1,-330189416,-113326419,1,1,1,1,1152670737,1103317133,14542,0,260730,1,0,0,1,1,1,1,1152670737,1103317133,14542,0,8508,1,0,0,1,1,1,1,1,0,0,-1327121120,0,0,222,115,1032,13,"D10"
1154664498,1103210436,2625,0,33953,1,646445323,-545077433,1,1,1,1,1154661847,1103091049,2449,0,32273,1,1657920664,-583566188,1,1,1,1,1154663288,1103408924,2635,0,30132,1,0,0,1,1,1,1,1154663288,1103408924,2635,0,923,1,0,0,1,1,1,1,1,0,0,-1431017401,0,0,236,225,119,19,"D10"
1157135221,1103549750,4382,0,56432,1,2007937563,-881643414,1,1,1,1,1157129334,1103492410,2355,0,28548,1,-68859855,-2099039642,1,1,1,1,1157133509,1103748169,4537,0,59584,1,0,0,1,1,1,1,1157133509,1103748169,4537,0,1708,1,0,0,1,1,1,1,1,0,0,369629797,0,0,393,199,236,20,"D10"
1142572610,1104124420,1297,0,17292,1,981039927,1013385760,1,1,1,1,1142566540,1104076391,3853,0,50725,1,-1243252404,621489600,1,1,1,1,1142573749,1104322722,8400,0,104872,1,0,0,1,1,1,1,1142573749,1104322722,8400,0,3180,1,0,0,1,1,1,1,1,0,0,2005048796,0,0,120,354,415,25,"D10"
1147210602,1104146961,15308,0,202544,1,-1648950268,1727961801,1,1,1,1,1147204735,1104082801,2017,0,27524,1,-1231204245,-21222044,1,1,1,1,1147210798,1104345259,2557,0,30175,1,0,0,1,1,1,1,1147210798,1104345259,2557,0,706,1,0,0,1,1,1,1,1,0,0,621351491,0,0,1410,192,119,22,"D10"
1155035425,1104091429,2671,0,32803,1,-1963644502,-952793251,1,1,1,1,1155029985,1104034958,3966,0,51194,1,-923237916,1433109961,1,1,1,1,1155034140,1104289738,4037,0,52969,1,0,0,1,1,1,1,1155034140,1104289738,4037,0,1429,1,0,0,1,1,1,1,1,0,0,-1634610308,0,0,228,357,210,26,"D10"
1156006686,1105851474,15188,0,195136,1,34029074,1829833558,1,1,1,1,1156000277,1105763675,2165,0,27628,1,-1773484069,1354341794,1,1,1,1,1156005203,1106049425,2040,0,20644,1,0,0,1,1,1,1,1156005203,1106049425,2040,0,332,1,0,0,1,1,1,1,1,0,0,192058111,0,0,1358,193,82,22,"D10"
1141371869,1106219509,1346,0,16990,1,903233466,-1444463986,1,1,1,1,1141360383,1106172705,1387,0,16954,1,-2094774231,-957589736,1,1,1,1,1141373252,1106417386,62652,0,1283289,1,0,0,1,1,1,1,1141373252,1106417386,62652,0,110902,1,0,0,1,1,1,1,1,0,0,-1069542823,0,0,118,118,12970,12,"D10"
