"CL1.X","CL1.Y","CL1.Peak","CL1.Ch.Value","CL1.Area","CL1.Valid","CL1.SR","CL1.MBR","CL1.Pass.Mini.Ratio","CL1.Pass.Max.Ratio","CL1.Pass.Nearby","CL1.Pass.Edge","CL2.X","CL2.Y","CL2.Peak","CL2.Ch.Value","CL2.Area","CL2.Valid","CL2.SR","CL2.MBR","CL2.Pass.Mini.Ratio","CL2.Pass.Max.Ratio","CL2.Pass.Nearby","CL2.Pass.Edge","RP1L.X","RP1L.Y","RP1L.Peak","RP1L.Ch.Value","RP1L.Area","RP1L.Valid","RP1L.SR","RP1L.MBR","RP1L.Pass.Mini.Ratio","RP1L.Pass.Max.Ratio","RP1L.Pass.Nearby","RP1L.Pass.Edge","RP1S.X","RP1S.Y","RP1S.Peak","RP1S.Ch.Value","RP1S.Area","RP1S.Valid","RP1S.SR","RP1S.MBR","RP1S.Pass.Mini.Ratio","RP1S.Pass.Max.Ratio","RP1S.Pass.Nearby","RP1S.Pass.Edge","Bead.Valid","CL2.Offset.X","CL2.Offset.Y","CL1_CL2.Dist","RP1.Offset.X","RP1.Offset.Y","CL1.Value","CL2.Value","RP1.Value","Bead.ID","well"
1144079362,1090641605,4863,0,59124,1,-1272914273,1415674221,1,1,1,1,1144073569,1090873006,2251,0,32473,1,-297118953,-1606198468,1,1,1,1,1144080767,1091208625,4660,0,51503,1,0,0,1,1,1,1,1144080767,1091208625,4660,0,1473,1,0,0,1,1,1,1,1,0,0,-371972891,0,0,412,226,204,20,"B9"
1157008179,1090646592,4723,0,56675,1,300246749,-1820899412,1,1,1,1,1157004436,1090593880,1212,0,16064,1,615206683,1232022491,1,1,1,1,1157005812,1091213611,3585,0,51903,1,0,0,1,1,1,1,1157005812,1091213611,3585,0,1521,1,0,0,1,1,1,1,1,0,0,814555813,0,0,394,112,206,14,"B9"
1144370270,1092257777,16722,0,207206,1,-1776348966,1543324445,1,1,1,1,1144358528,1091843301,3656,0,47261,1,-544887473,518365956,1,1,1,1,1144371588,1092824318,4594,0,57106,1,0,0,1,1,1,1,1144371588,1092824318,4594,0,1606,1,0,0,1,1,1,1,1,0,0,-213363609,0,0,1442,329,226,29,"B9"
1139080751,1093524081,1534,0,17565,1,-1470400876,1125029578,1,1,1,1,1139055348,1093523122,1269,0,16904,1,-1276685839,-1786690134,1,1,1,1,1139086001,1094090246,62006,0,1280696,1,0,0,1,1,1,1,1139086001,1094090246,62006,0,97500,1,0,0,1,1,1,1,1,0,0,1234993319,0,0,122,118,11403,12,"B9"
1144991372,1094956551,2528,0,32067,1,-2059829938,1232357068,1,1,1,1,1144980212,1094860412,1213,0,16250,1,1115684411,-1990750380,1,1,1,1,1144992506,1095522291,18224,0,208648,1,0,0,1,1,1,1,1144992506,1095522291,18224,0,7070,1,0,0,1,1,1,1,1,0,0,-1471237023,0,0,223,113,826,13,"B9"
1153729665,1094758117,8258,0,104879,1,-675532805,309799174,1,1,1,1,1153726548,1094691593,1077,0,14579,1,-694206747,-138167204,1,1,1,1,1153728270,1095323916,3877,0,49156,1,0,0,1,1,1,1,1153728270,1095323916,3877,0,1044,1,0,0,1,1,1,1,1,0,0,944608858,0,0,730,102,195,15,"B9"
1154251758,1095442377,2619,0,31222,1,1763968538,1592695258,1,1,1,1,1154249350,1095072789,1265,0,15970,1,1461520814,1581365542,1,1,1,1,1154250208,1096007973,16093,0,267014,1,0,0,1,1,1,1,1154250208,1096007973,16093,0,9159,1,0,0,1,1,1,1,1,0,0,-937924028,0,0,217,111,1057,13,"B9"
1132821430,1098872636,8737,0,109404,1,-362030379,-1969174432,1,1,1,1,1132796733,1098832907,4026,0,50037,1,1636807655,-772350775,1,1,1,1,1132828537,1099172431,3796,0,37972,1,0,0,1,1,1,1,1132828537,1099172431,3796,0,1013,1,0,0,1,1,1,1,1,0,0,-522038528,0,0,761,349,150,28,"B9"
1155987142,1098959584,4868,0,59505,1,582746516,2076568509,1,1,1,1,1155981009,1098942529,1256,0,16442,1,617786387,1538581521,1,1,1,1,1155985077,1099241853,6596,0,76341,1,0,0,1,1,1,1,1155985077,1099241853,6596,0,2175,1,0,0,1,1,1,1,1,0,0,2133959467,0,0,414,115,302,14,"B9"
1149649030,1099460514,4570,0,57139,1,114094523,702736297,1,1,1,1,1149642340,1099446923,3642,0,46927,1,-2142225225,1677276848,1,1,1,1,1149648846,1099742634,61311,0,1264561,1,0,0,1,1,1,1,1149648846,1099742634,61311,0,101451,1,0,0,1,1,1,1,1,0,0,-656986824,0,0,398,327,11865,27,"B9"
1142196743,1100016028,4376,0,55069,1,84280493,-251525714,1,1,1,1,1142189692,1099984342,2079,0,26513,1,-1809204654,553698119,1,1,1,1,1142198706,1100297983,5368,0,55738,1,0,0,1,1,1,1,1142198706,1100297983,5368,0,1540,1,0,0,1,1,1,1,1,0,0,-1379301715,0,0,383,185,221,20,"B9"
1153574052,1100018313,8378,0,103101,1,1635922818,464776773,1,1,1,1,1153570784,1099956021,1177,0,14976,1,1783213456,-1211401032,1,1,1,1,1153572703,1100300268,10960,0,69701,1,0,0,1,1,1,1,1153572703,1100300268,10960,0,2109,1,0,0,1,1,1,1,1,0,0,1366183658,0,0,718,104,276,15,"B9"
1153892905,1100384601,8350,0,104440,1,-1661074731,-1713052065,1,1,1,1,1153889873,1100375009,3633,0,47842,1,1933090329,-1250013056,1,1,1,1,1153891462,1100666447,3394,0,36552,1,0,0,1,1,1,1,1153891462,1100666447,3394,0,991,1,0,0,1,1,1,1,1,0,0,1110156565,0,0,727,333,145,28,"B9"
1141230165,1101133285,2689,0,33717,1,915507489,-378454425,1,1,1,1,1141217532,1101085122,2405,0,29908,1,546151418,44230638,1,1,1,1,1141232415,1101414909,3049,0,35380,1,0,0,1,1,1,1,1141232415,1101414909,3049,0,855,1,0,0,1,1,1,1,1,0,0,-1673725252,0,0,235,208,140,19,"B9"
1143239554,1102064180,28328,0,362781,1,-1575637237,-1693806928,1,1,1,1,1143227973,1102041977,3563,0,45854,1,1204328439,-1758675491,1,1,1,1,1143241208,1102345528,13790,0,180855,1,0,0,1,1,1,1,1143241208,1102345528,13790,0,5931,1,0,0,1,1,1,1,1,0,0,1791824061,0,0,2525,320,716,30,"B9"
